Topic 0
Topic coherence: -2810.65523792
AVG: -2.29441243911
SD:  0.762874307648
complete exchange  0.00107177252406     -2.6380916125/-2461.42866445
filing stock  0.00107165092591     -2.63779230731/-2461.42866445
complete dlrs  0.00107013521069     -2.63406148242/-2461.42866445
bid pct  0.00106939169213     -2.63223136454/-2461.42866445
stock takeover  0.00106807144793     -2.62898167763/-2461.42866445
international lt  0.00106704279132     -2.62644971276/-2461.42866445
exchange subsidiary  0.0010663191788     -2.62466859216/-2461.42866445
exchange management  0.0010663191788     -2.62466859216/-2461.42866445
filing group  0.00106524145982     -2.62201586376/-2461.42866445
complete share  0.00105923353311     -2.60722778075/-2461.42866445
mln shareholder  0.00105839733467     -2.60516953792/-2461.42866445
merger plan  0.00105820238617     -2.60468968611/-2461.42866445
firm merger  0.00105801632337     -2.6042317058/-2461.42866445
complete offer  0.00105632881975     -2.60007803601/-2461.42866445
seek subsidiary  0.00105601963547     -2.59931700097/-2461.42866445
march term  0.00105535923004     -2.59769146012/-2461.42866445
approval make  0.00105535137011     -2.59767211345/-2461.42866445
dlrs subsidiary  0.00105425300116     -2.59496855663/-2461.42866445
management term  0.0010537414905     -2.59370950964/-2461.42866445
commission corp  0.00105342780453     -2.592937394/-2461.42866445
approval group  0.00105234297579     -2.59026716545/-2461.42866445
approval investor  0.00105234297579     -2.59026716545/-2461.42866445
share takeover  0.00105216782247     -2.58983603804/-2461.42866445
investment takeover  0.00105111531379     -2.58724536302/-2461.42866445
dlrs stake  0.00104909397156     -2.58226997329/-2461.42866445
firm sale  0.00104455867637     -2.57110666771/-2461.42866445
lt term  0.00104454157488     -2.57106457361/-2461.42866445
make takeover  0.00104451691146     -2.57100386637/-2461.42866445
buy filing  0.00104450772663     -2.57098125856/-2461.42866445
merger stake  0.00104433743358     -2.57056209437/-2461.42866445
management purchase  0.00104420672929     -2.5702403751/-2461.42866445
company investor  0.00104234641926     -2.56566135464/-2461.42866445
exchange merger  0.00104009923505     -2.56013007103/-2461.42866445
pct seek  0.00103727895676     -2.5531881572/-2461.42866445
control purchase  0.00103726180596     -2.55314594174/-2461.42866445
corp firm  0.00103640885033     -2.55104645229/-2461.42866445
exchange mln  0.00103523874409     -2.54816631924/-2461.42866445
sell tender  0.00103505236118     -2.54770755103/-2461.42866445
agreement management  0.00103461549235     -2.54663222955/-2461.42866445
approval stake  0.00103454736656     -2.54646454279/-2461.42866445
corp merger  0.00103433074799     -2.54593135163/-2461.42866445
pct tender  0.00103404174345     -2.54521998756/-2461.42866445
international management  0.00103297154132     -2.54258576137/-2461.42866445
lt purchase  0.00103161572996     -2.53924852842/-2461.42866445
dlrs outstanding  0.00103153644404     -2.53905337179/-2461.42866445
board investor  0.00103084568804     -2.53735312516/-2461.42866445
dlrs firm  0.00103031089825     -2.53603677825/-2461.42866445
common takeover  0.00102868086706     -2.53202457277/-2461.42866445
approval stock  0.00102741072922     -2.52889821907/-2461.42866445
seek term  0.00102664691105     -2.52701813514/-2461.42866445
stake tender  0.00102498767558     -2.52293404538/-2461.42866445
complete group  0.00102374950169     -2.51988636868/-2461.42866445
lt stake  0.00102156322235     -2.51450499804/-2461.42866445
plan takeover  0.00102148222329     -2.51430562464/-2461.42866445
pct subsidiary  0.0010213448313     -2.51396744405/-2461.42866445
complete seek  0.00102066968678     -2.51230562398/-2461.42866445
group merger  0.0010198241753     -2.51022445777/-2461.42866445
corp international  0.0010160912107     -2.50103603172/-2461.42866445
commission takeover  0.00101477095344     -2.49778631265/-2461.42866445
international tender  0.00101396880572     -2.49581188327/-2461.42866445
buy management  0.00101374842703     -2.49526943682/-2461.42866445
exchange lt  0.00101256194914     -2.49234900614/-2461.42866445
group takeover  0.0010120855009     -2.4911762628/-2461.42866445
bid price  0.00101151053622     -2.48976102825/-2461.42866445
hold mln  0.00101130309875     -2.48925043571/-2461.42866445
board dlrs  0.00101118886903     -2.4889692674/-2461.42866445
lt security  0.00101094656681     -2.48837285776/-2461.42866445
security takeover  0.001009538357     -2.48490664979/-2461.42866445
management stock  0.00100851112985     -2.48237820343/-2461.42866445
group tender  0.00100827074873     -2.48178652245/-2461.42866445
dlrs term  0.0010077015676     -2.4803855237/-2461.42866445
board subsidiary  0.00100658366673     -2.47763389046/-2461.42866445
approval company  0.00100636999685     -2.4771079573/-2461.42866445
approval sell  0.00100602086211     -2.47624858704/-2461.42866445
stock subsidiary  0.00100544494079     -2.4748309978/-2461.42866445
buy complete  0.00100537146794     -2.47465014962/-2461.42866445
approval filing  0.00100499900116     -2.47373334919/-2461.42866445
corp outstanding  0.00100437112523     -2.47218787738/-2461.42866445
control merger  0.00100253356069     -2.46766484335/-2461.42866445
hold sale  0.00100234758306     -2.46720707269/-2461.42866445
approval share  0.00100173027321     -2.46568760852/-2461.42866445
hold lt  0.00100138687582     -2.46484236035/-2461.42866445
price seek  0.000999818560353     -2.4609820637/-2461.42866445
bid company  0.000997852533494     -2.45614282884/-2461.42866445
share term  0.000997626519913     -2.45558651253/-2461.42866445
share subsidiary  0.000995590083962     -2.45057397071/-2461.42866445
filing firm  0.000995389816229     -2.45008102597/-2461.42866445
board unit  0.000994975216379     -2.44906051801/-2461.42866445
approval hold  0.000994565307845     -2.4480515574/-2461.42866445
hold takeover  0.000994565307845     -2.4480515574/-2461.42866445
acquisition pct  0.000994149453412     -2.44702796138/-2461.42866445
merger stock  0.000993406486041     -2.44519920019/-2461.42866445
complete tender  0.000993129975362     -2.44451858888/-2461.42866445
tender term  0.000993129975362     -2.44451858888/-2461.42866445
mln purchase  0.000992541334196     -2.44306969064/-2461.42866445
bid investment  0.000992511296165     -2.44299575417/-2461.42866445
approval bid  0.000990886708889     -2.43899694848/-2461.42866445
merger security  0.000990638757633     -2.43838663415/-2461.42866445
cash takeover  0.00099053473302     -2.43813058499/-2461.42866445
acquisition control  0.000989247427089     -2.43496197327/-2461.42866445
acquisition seek  0.000989247427089     -2.43496197327/-2461.42866445
bid buy  0.000989118575797     -2.43464481501/-2461.42866445
international mln  0.00098869952664     -2.4336133554/-2461.42866445
filing total  0.00098869952664     -2.4336133554/-2461.42866445
bid plan  0.000987807609439     -2.43141796484/-2461.42866445
exchange unit  0.000987758546204     -2.43129719918/-2461.42866445
bid sell  0.000987758546204     -2.43129719918/-2461.42866445
outstanding takeover  0.000987703770941     -2.43116237378/-2461.42866445
stock tender  0.000987518439188     -2.43070619289/-2461.42866445
approval unit  0.000985856876114     -2.42661637391/-2461.42866445
purchase seek  0.000985602711664     -2.42599076625/-2461.42866445
acquire march  0.000985396515587     -2.42548322932/-2461.42866445
agreement lt  0.00098518030051     -2.42495103133/-2461.42866445
security term  0.000984529347443     -2.42334875679/-2461.42866445
acquisition mln  0.000983947798535     -2.42191731564/-2461.42866445
complete management  0.000983710753328     -2.42133384577/-2461.42866445
lt subsidiary  0.000983670008355     -2.42123355493/-2461.42866445
firm tender  0.000983098154027     -2.41982597629/-2461.42866445
lt total  0.000982165309889     -2.41752984699/-2461.42866445
common management  0.000981622092948     -2.41619275724/-2461.42866445
approval buy  0.00098122962653     -2.41522672915/-2461.42866445
management share  0.000979655958501     -2.41135325755/-2461.42866445
bid purchase  0.000979583814591     -2.41117568047/-2461.42866445
bid stock  0.000978843345418     -2.40935306842/-2461.42866445
commission company  0.000978110927353     -2.4075502736/-2461.42866445
board lt  0.000976942323626     -2.40467383889/-2461.42866445
investment mln  0.000976458773175     -2.40348361395/-2461.42866445
bid common  0.000975323236206     -2.4006885707/-2461.42866445
complete firm  0.00097497346773     -2.39982764055/-2461.42866445
company complete  0.000974911949238     -2.39967621717/-2461.42866445
company merger  0.000974911949238     -2.39967621717/-2461.42866445
investor plan  0.000974188408313     -2.3978952728/-2461.42866445
firm subsidiary  0.000972818194125     -2.39452258832/-2461.42866445
commission merger  0.000971966334652     -2.39242579699/-2461.42866445
seek stock  0.000970349625847     -2.3884463836/-2461.42866445
acquire investor  0.000970063823429     -2.38774290133/-2461.42866445
control pct  0.000970035716741     -2.38767371873/-2461.42866445
seek share  0.000970005430598     -2.38759917155/-2461.42866445
offer subsidiary  0.000969120548982     -2.38542109857/-2461.42866445
firm shareholder  0.000969120548982     -2.38542109857/-2461.42866445
investor share  0.000968102531935     -2.38291532223/-2461.42866445
dlrs shareholder  0.000966985735529     -2.38016640755/-2461.42866445
cash mln  0.000964576068814     -2.37423518482/-2461.42866445
cash sale  0.000964112352875     -2.37309378112/-2461.42866445
approval commission  0.000963921158457     -2.3726231697/-2461.42866445
cash lt  0.00096381222901     -2.37235504763/-2461.42866445
subsidiary tender  0.000963748396028     -2.3721979273/-2461.42866445
stake term  0.000963713143469     -2.37211115564/-2461.42866445
lt plan  0.000963095074151     -2.37058982211/-2461.42866445
company control  0.0009623621291     -2.36878573015/-2461.42866445
corp stake  0.000962337413921     -2.3687248955/-2461.42866445
approval purchase  0.000962044337421     -2.3680035086/-2461.42866445
board firm  0.000962016493673     -2.3679349732/-2461.42866445
security subsidiary  0.000960970973199     -2.36536149914/-2461.42866445
investment lt  0.000959528166941     -2.36181013446/-2461.42866445
complete corp  0.000957161953847     -2.35598586972/-2461.42866445
board takeover  0.000956774251628     -2.35503156837/-2461.42866445
lt offer  0.000956697018747     -2.35484146514/-2461.42866445
commission subsidiary  0.000956032209191     -2.35320508384/-2461.42866445
acquire takeover  0.000955288808944     -2.35137525716/-2461.42866445
stock unit  0.000953877040239     -2.34790028921/-2461.42866445
approval seek  0.000953603046684     -2.34722587362/-2461.42866445
make management  0.000952437792881     -2.3443576845/-2461.42866445
company seek  0.000951690307812     -2.34251780333/-2461.42866445
acquire tender  0.000950480846065     -2.33954079952/-2461.42866445
complete plan  0.000948247590727     -2.33404380081/-2461.42866445
acquisition takeover  0.000947694791176     -2.33268312415/-2461.42866445
investor merger  0.000946911849863     -2.33075596996/-2461.42866445
approval control  0.000944396249741     -2.32456399971/-2461.42866445
march subsidiary  0.000943786695056     -2.32306362434/-2461.42866445
stock term  0.000943255046402     -2.3217550091/-2461.42866445
acquisition march  0.000942091004102     -2.31888980202/-2461.42866445
firm unit  0.000941492684886     -2.31741708195/-2461.42866445
march unit  0.000941492684886     -2.31741708195/-2461.42866445
board corp  0.000940371625494     -2.31465767423/-2461.42866445
approval plan  0.000939956116785     -2.31363492918/-2461.42866445
company management  0.000939827622083     -2.31331864864/-2461.42866445
merger takeover  0.000939721075921     -2.31305639286/-2461.42866445
bid security  0.000938704133909     -2.31055326264/-2461.42866445
mln unit  0.000937568674487     -2.30775841027/-2461.42866445
investment tender  0.00093634915356     -2.30475664651/-2461.42866445
plan subsidiary  0.000935872985716     -2.30358459333/-2461.42866445
corp exchange  0.000935466920593     -2.30258509299/-2461.42866445
control share  0.000935291767272     -2.30215396559/-2461.42866445
agreement mln  0.000935047871436     -2.30155363339/-2461.42866445
bid firm  0.000934841411429     -2.30104544681/-2461.42866445
complete outstanding  0.000934636954785     -2.30054219136/-2461.42866445
outstanding term  0.000934636954785     -2.30054219136/-2461.42866445
international shareholder  0.000933770600293     -2.29840972158/-2461.42866445
merger share  0.000933544374808     -2.29785288369/-2461.42866445
approval term  0.000933378133876     -2.29744369349/-2461.42866445
dlrs hold  0.000932859223709     -2.29616643313/-2461.42866445
seek total  0.000931918704837     -2.29385141303/-2461.42866445
merger subsidiary  0.000930013575336     -2.28916207266/-2461.42866445
dlrs purchase  0.00092998127929     -2.28908257825/-2461.42866445
commission pct  0.000929440583325     -2.2877516937/-2461.42866445
pct term  0.000929440583325     -2.2877516937/-2461.42866445
common term  0.00092816681322     -2.28461639945/-2461.42866445
dlrs international  0.000927123578492     -2.28204855159/-2461.42866445
bid commission  0.000925924502547     -2.27909711169/-2461.42866445
purchase tender  0.00092384337267     -2.27397455895/-2461.42866445
firm share  0.000923214967853     -2.27242778532/-2461.42866445
buy subsidiary  0.000923092315582     -2.27212588551/-2461.42866445
control stock  0.000922809569101     -2.27142992521/-2461.42866445
corp term  0.000922670016294     -2.27108642593/-2461.42866445
complete shareholder  0.000922639270516     -2.2710107474/-2461.42866445
pct unit  0.000922031232888     -2.26951410615/-2461.42866445
complete sell  0.00092195557158     -2.26932787124/-2461.42866445
cash march  0.000920338927369     -2.26534861684/-2461.42866445
mln plan  0.000920242941402     -2.26511235423/-2461.42866445
corp purchase  0.000919532795132     -2.26336437984/-2461.42866445
outstanding pct  0.000918376622442     -2.26051854324/-2461.42866445
management sell  0.000918176305987     -2.26002547858/-2461.42866445
stake takeover  0.000917671311364     -2.25878247034/-2461.42866445
board term  0.000917106854001     -2.2573930988/-2461.42866445
share tender  0.000916471773688     -2.25582989391/-2461.42866445
acquire complete  0.000913937744913     -2.24959256285/-2461.42866445
firm purchase  0.000913557554377     -2.24865675097/-2461.42866445
share unit  0.000913141688472     -2.24763312671/-2461.42866445
investor stock  0.000912960162551     -2.2471863136/-2461.42866445
common lt  0.000911992467634     -2.2448044016/-2461.42866445
cash pct  0.000911164572906     -2.24276659778/-2461.42866445
cash exchange  0.000910721635887     -2.24167633991/-2461.42866445
takeover tender  0.000910681579873     -2.24157774489/-2461.42866445
outstanding unit  0.000910495113371     -2.24111877089/-2461.42866445
management outstanding  0.000910495113371     -2.24111877089/-2461.42866445
corp security  0.000910263918851     -2.24054970207/-2461.42866445
management subsidiary  0.000910191686986     -2.24037190849/-2461.42866445
lt price  0.000910101379092     -2.24014962205/-2461.42866445
approval management  0.000908472394866     -2.23613999359/-2461.42866445
international share  0.000908197187827     -2.23546259109/-2461.42866445
buy investor  0.000906507640548     -2.23130389099/-2461.42866445
commission shareholder  0.000906494041843     -2.23127041875/-2461.42866445
company outstanding  0.000906186223134     -2.23051274495/-2461.42866445
corp hold  0.000905707593095     -2.22933463125/-2461.42866445
march sale  0.000905326827794     -2.22839740463/-2461.42866445
sale term  0.000905326827794     -2.22839740463/-2461.42866445
international sale  0.000905326827794     -2.22839740463/-2461.42866445
acquisition bid  0.000904890172387     -2.22732260849/-2461.42866445
cash commission  0.000904723094631     -2.22691135852/-2461.42866445
pct purchase  0.000904078321366     -2.22532429512/-2461.42866445
bid share  0.000903312141536     -2.22343839812/-2461.42866445
approval outstanding  0.00090275643898     -2.22207057592/-2461.42866445
cash international  0.000902508197887     -2.22145954818/-2461.42866445
investor tender  0.000902473863919     -2.22137503757/-2461.42866445
acquisition dlrs  0.000902270441673     -2.22087432822/-2461.42866445
bid group  0.000901972685964     -2.22014142378/-2461.42866445
complete control  0.000901591630952     -2.21920348405/-2461.42866445
investor shareholder  0.000901251799798     -2.21836701391/-2461.42866445
agreement march  0.000901184694258     -2.21820183841/-2461.42866445
board buy  0.000900058804803     -2.21543054183/-2461.42866445
lt sell  0.000899548367023     -2.21417413565/-2461.42866445
dlrs security  0.00089871446167     -2.21212153711/-2461.42866445
common dlrs  0.000896948075749     -2.20777370417/-2461.42866445
firm stock  0.000896278189439     -2.20612482681/-2461.42866445
filing investment  0.000895836287648     -2.20503711707/-2461.42866445
acquisition tender  0.000894858351052     -2.2026299959/-2461.42866445
board seek  0.000894147744489     -2.20088088854/-2461.42866445
corp investment  0.000893801448095     -2.20002850467/-2461.42866445
corp total  0.000893801448095     -2.20002850467/-2461.42866445
investment purchase  0.000893735666026     -2.1998665868/-2461.42866445
offer unit  0.000893513125407     -2.19931881894/-2461.42866445
investor offer  0.000893513125407     -2.19931881894/-2461.42866445
management plan  0.000893474838318     -2.199224578/-2461.42866445
management unit  0.000893122662331     -2.19835772193/-2461.42866445
lt shareholder  0.000891659417756     -2.19475604979/-2461.42866445
hold march  0.000890631682189     -2.19222635201/-2461.42866445
group management  0.000890446576132     -2.19177072665/-2461.42866445
cash corp  0.000889425088488     -2.18925640769/-2461.42866445
purchase subsidiary  0.000888927703147     -2.18803212915/-2461.42866445
dlrs investment  0.000888229541132     -2.18631365315/-2461.42866445
international march  0.000888035710917     -2.18583655391/-2461.42866445
security unit  0.000887854338926     -2.18539011969/-2461.42866445
outstanding subsidiary  0.000887707751112     -2.18502930424/-2461.42866445
bid outstanding  0.000887707751112     -2.18502930424/-2461.42866445
acquisition lt  0.000887474131513     -2.18445426627/-2461.42866445
firm pct  0.000886885285269     -2.18300486324/-2461.42866445
seek shareholder  0.000885919107639     -2.18062668593/-2461.42866445
control subsidiary  0.000885657505491     -2.1799827709/-2461.42866445
mln sell  0.00088469112035     -2.17760408282/-2461.42866445
march mln  0.000883213780098     -2.17396771517/-2461.42866445
seek sell  0.000882199883586     -2.17147208123/-2461.42866445
offer stake  0.000882174674482     -2.17141003082/-2461.42866445
firm management  0.000882157445739     -2.1713676235/-2461.42866445
cash investment  0.000881744651157     -2.17035155909/-2461.42866445
dlrs plan  0.000881386968914     -2.16947114976/-2461.42866445
common subsidiary  0.000880934160169     -2.16835659334/-2461.42866445
acquire bid  0.000880412083626     -2.16707153917/-2461.42866445
acquisition investment  0.000880260321158     -2.16669798668/-2461.42866445
company stake  0.000880134471525     -2.16638821678/-2461.42866445
hold management  0.000879027863814     -2.16366438084/-2461.42866445
sell shareholder  0.000878771440273     -2.16303321259/-2461.42866445
exchange purchase  0.000878771440273     -2.16303321259/-2461.42866445
cash price  0.000878643331475     -2.16271788192/-2461.42866445
control offer  0.000878464437539     -2.16227754726/-2461.42866445
board pct  0.000876908213361     -2.15844701246/-2461.42866445
acquire international  0.000876409409656     -2.15721924272/-2461.42866445
buy lt  0.000876326725597     -2.15701572181/-2461.42866445
common complete  0.000876009637795     -2.1562352328/-2461.42866445
acquisition management  0.000875508593053     -2.15500194691/-2461.42866445
buy seek  0.000875240822928     -2.15434284985/-2461.42866445
purchase share  0.00087517464502     -2.15417995765/-2461.42866445
company term  0.000875118751996     -2.15404238096/-2461.42866445
dlrs offer  0.000874657736452     -2.15290762409/-2461.42866445
company international  0.000873874438246     -2.15097959143/-2461.42866445
agreement total  0.000872840413454     -2.14843441317/-2461.42866445
agreement investment  0.000872614646223     -2.14787870323/-2461.42866445
investor sell  0.000872000148166     -2.1463661601/-2461.42866445
pct shareholder  0.000871469469197     -2.14505993168/-2461.42866445
control tender  0.000871207046299     -2.14441399643/-2461.42866445
shareholder unit  0.000871144093154     -2.14425904176/-2461.42866445
merger total  0.000871030752904     -2.14398006282/-2461.42866445
buy term  0.000869266184052     -2.13963670246/-2461.42866445
approval complete  0.000869048698823     -2.13910137809/-2461.42866445
commission sell  0.000868656358742     -2.13813566097/-2461.42866445
board sell  0.000868656358742     -2.13813566097/-2461.42866445
group outstanding  0.000868331287015     -2.1373355201/-2461.42866445
board total  0.000868206926902     -2.13702941655/-2461.42866445
lt unit  0.000867737227604     -2.13587328524/-2461.42866445
dlrs unit  0.000867218234383     -2.13459582045/-2461.42866445
agreement sale  0.000867179841403     -2.13450131886/-2461.42866445
management takeover  0.000867090924959     -2.13428245738/-2461.42866445
cash firm  0.000866012217066     -2.13162729485/-2461.42866445
hold unit  0.000865093058027     -2.12936485045/-2461.42866445
security tender  0.0008646326975     -2.12823170585/-2461.42866445
acquire seek  0.0008646326975     -2.12823170585/-2461.42866445
investment subsidiary  0.000863685317075     -2.12589979651/-2461.42866445
complete march  0.000862442567552     -2.12284085721/-2461.42866445
approval subsidiary  0.000861624303183     -2.12082675784/-2461.42866445
acquisition international  0.000861578035579     -2.12071287344/-2461.42866445
corp plan  0.000858696018295     -2.11361899348/-2461.42866445
approval cash  0.000857598558215     -2.11091767378/-2461.42866445
buy tender  0.000857574208182     -2.11085773791/-2461.42866445
dlrs exchange  0.00085750618333     -2.11069029959/-2461.42866445
offer term  0.000856887608569     -2.10916772195/-2461.42866445
company firm  0.000856842741577     -2.10905728504/-2461.42866445
control takeover  0.000855549798847     -2.10587479875/-2461.42866445
group seek  0.000855096627443     -2.10475934966/-2461.42866445
price term  0.000853761998887     -2.10147425668/-2461.42866445
commission offer  0.000853400307143     -2.10058397825/-2461.42866445
investment offer  0.000853400307143     -2.10058397825/-2461.42866445
cash group  0.000852500656172     -2.09836955157/-2461.42866445
seek takeover  0.000852484517022     -2.0983298262/-2461.42866445
international outstanding  0.000852357802423     -2.09801792725/-2461.42866445
bid hold  0.000851803548419     -2.09665367056/-2461.42866445
management security  0.000851311237774     -2.09544188303/-2461.42866445
cash stake  0.00085092021934     -2.09447941904/-2461.42866445
management stake  0.00085092021934     -2.09447941904/-2461.42866445
corp subsidiary  0.000850703600768     -2.09394622788/-2461.42866445
group purchase  0.000849921167369     -2.09202032389/-2461.42866445
acquire merger  0.000849443335074     -2.09084417378/-2461.42866445
agreement corp  0.00084938668512     -2.09070473396/-2461.42866445
cash total  0.00084910998283     -2.09002365101/-2461.42866445
company purchase  0.000847421609348     -2.08586784013/-2461.42866445
cash dlrs  0.000847240359039     -2.08542170542/-2461.42866445
commission management  0.000847045103259     -2.08494109725/-2461.42866445
commission share  0.00084603900134     -2.08246464914/-2461.42866445
exchange term  0.000845990107864     -2.08234430134/-2461.42866445
acquire management  0.000845733098131     -2.08171169021/-2461.42866445
corp shareholder  0.000845461358723     -2.08104282305/-2461.42866445
acquisition stake  0.00084481080915     -2.07944154168/-2461.42866445
acquisition total  0.000843717220006     -2.07674975001/-2461.42866445
cash management  0.000843668000741     -2.0766286003/-2461.42866445
international pct  0.000843295823721     -2.07571251312/-2461.42866445
control shareholder  0.00084311448885     -2.07526617027/-2461.42866445
international unit  0.00084251679898     -2.07379499929/-2461.42866445
group subsidiary  0.000842279535406     -2.07321099193/-2461.42866445
agreement cash  0.000841959793088     -2.07242396902/-2461.42866445
acquire pct  0.000841284591289     -2.07076200796/-2461.42866445
commission international  0.000841114076441     -2.07034229782/-2461.42866445
lt make  0.00083982096355     -2.06715939269/-2461.42866445
merger offer  0.000839742949819     -2.06696736745/-2461.42866445
acquisition firm  0.000839372064986     -2.0660544609/-2461.42866445
cash seek  0.000838940992179     -2.06499340593/-2461.42866445
bid stake  0.000838791912076     -2.06462645589/-2461.42866445
common unit  0.000838625292658     -2.06421633408/-2461.42866445
company subsidiary  0.000838214005689     -2.06320398055/-2461.42866445
dlrs march  0.000837989072279     -2.062650323/-2461.42866445
control sell  0.000836650199478     -2.05935478311/-2461.42866445
exchange seek  0.000836650199478     -2.05935478311/-2461.42866445
sale total  0.00083584205372     -2.05736558998/-2461.42866445
plan term  0.000835581605553     -2.0567245154/-2461.42866445
commission purchase  0.000835268391104     -2.05595356037/-2461.42866445
acquisition merger  0.000835072891306     -2.05547235157/-2461.42866445
bid cash  0.000834639448703     -2.05440546352/-2461.42866445
control management  0.000834348390931     -2.05368904558/-2461.42866445
common firm  0.000834185159702     -2.05328726355/-2461.42866445
common international  0.000834185159702     -2.05328726355/-2461.42866445
acquire commission  0.000831221979804     -2.04599360761/-2461.42866445
acquisition exchange  0.000830818735978     -2.0450010517/-2461.42866445
agreement approval  0.000830751685813     -2.0448360125/-2461.42866445
investment term  0.000829810027434     -2.04251818758/-2461.42866445
shareholder takeover  0.000829793029123     -2.04247634745/-2461.42866445
buy shareholder  0.00082973673825     -2.04233779148/-2461.42866445
acquisition stock  0.000829668629596     -2.04217014688/-2461.42866445
bid make  0.000828520519467     -2.0393441557/-2461.42866445
management tender  0.00082840242751     -2.03905348077/-2461.42866445
acquire dlrs  0.000828199005264     -2.03855277143/-2461.42866445
company security  0.000828098924159     -2.03830642893/-2461.42866445
purchase security  0.00082591120978     -2.03292152604/-2461.42866445
investment management  0.000825767525209     -2.03256785672/-2461.42866445
corp march  0.000825143719095     -2.03103240247/-2461.42866445
board sale  0.000824565504272     -2.02960916793/-2461.42866445
international total  0.000823971978788     -2.02814824729/-2461.42866445
complete subsidiary  0.000823423338432     -2.02679780819/-2461.42866445
firm offer  0.000823292600499     -2.0264760061/-2461.42866445
offer seek  0.000823292600499     -2.0264760061/-2461.42866445
investment unit  0.000821764851239     -2.02271556028/-2461.42866445
corp offer  0.000821444742511     -2.02192763548/-2461.42866445
acquire approval  0.000820668967735     -2.02001812121/-2461.42866445
plan unit  0.00082001387253     -2.01840565109/-2461.42866445
filing seek  0.00081943637688     -2.01698418675/-2461.42866445
management seek  0.00081943637688     -2.01698418675/-2461.42866445
agreement dlrs  0.000819366741729     -2.01681278479/-2461.42866445
acquire lt  0.00081919378629     -2.01638706731/-2461.42866445
investor takeover  0.000818590865395     -2.01490302054/-2461.42866445
international subsidiary  0.000818247878358     -2.01405878242/-2461.42866445
company exchange  0.00081822957758     -2.01401373636/-2461.42866445
board management  0.000817110834172     -2.01126002926/-2461.42866445
common investor  0.000816894545095     -2.01072764913/-2461.42866445
lt march  0.000816687497517     -2.01021801629/-2461.42866445
buy control  0.000816502078678     -2.00976162104/-2461.42866445
exchange sale  0.000815657508814     -2.00768277257/-2461.42866445
agreement stake  0.000815570270651     -2.00746804205/-2461.42866445
group investor  0.000815429229816     -2.0071208801/-2461.42866445
dlrs sell  0.000814301891     -2.00434601602/-2461.42866445
total unit  0.000814243263044     -2.00420170749/-2461.42866445
cash control  0.000814198734817     -2.00409210444/-2461.42866445
common pct  0.000814125298858     -2.00391134706/-2461.42866445
cash plan  0.000813950056653     -2.00348000088/-2461.42866445
control group  0.000813074045703     -2.00132376242/-2461.42866445
common corp  0.000812942558227     -2.00100011537/-2461.42866445
shareholder total  0.000812684475072     -2.0003648621/-2461.42866445
common seek  0.000812684475072     -2.0003648621/-2461.42866445
firm term  0.000811762669007     -1.99809590223/-2461.42866445
corp group  0.000811742356109     -1.99804590348/-2461.42866445
march plan  0.000810951754324     -1.99609989358/-2461.42866445
purchase term  0.000810892643869     -1.99595439741/-2461.42866445
management offer  0.000810595688354     -1.9952234626/-2461.42866445
include march  0.000810528582814     -1.9950582871/-2461.42866445
acquisition approval  0.000810191558718     -1.99422872633/-2461.42866445
shareholder subsidiary  0.000808517586015     -1.99010836193/-2461.42866445
group term  0.000808404245765     -1.98982938299/-2461.42866445
control term  0.000807698306193     -1.98809176309/-2461.42866445
complete total  0.000807374755125     -1.98729536522/-2461.42866445
complete purchase  0.000806967317472     -1.9862924865/-2461.42866445
bid board  0.000806179193816     -1.98435257634/-2461.42866445
investment seek  0.000806137227582     -1.98424927945/-2461.42866445
term total  0.000804948652113     -1.98132368572/-2461.42866445
purchase shareholder  0.00080439300113     -1.97995599047/-2461.42866445
investment shareholder  0.00080439300113     -1.97995599047/-2461.42866445
company investment  0.000804384238836     -1.9799344227/-2461.42866445
exchange investor  0.000804131398982     -1.97931207544/-2461.42866445
firm seek  0.000802632664073     -1.97562304637/-2461.42866445
board merger  0.000802599715845     -1.97554194666/-2461.42866445
board investment  0.000802322475407     -1.9748595391/-2461.42866445
corp sell  0.000802266285198     -1.97472123091/-2461.42866445
tender unit  0.000802182483756     -1.97451495964/-2461.42866445
investor term  0.000802006190361     -1.97408102602/-2461.42866445
firm outstanding  0.000801508007439     -1.9728547843/-2461.42866445
control exchange  0.000801300250789     -1.97234340612/-2461.42866445
control unit  0.000801300250789     -1.97234340612/-2461.42866445
firm sell  0.000801300250789     -1.97234340612/-2461.42866445
cash term  0.000801169386519     -1.97202129306/-2461.42866445
stake stock  0.00080097896321     -1.97155257967/-2461.42866445
march sell  0.000798488695474     -1.96542296328/-2461.42866445
mln price  0.000798349927888     -1.96508139677/-2461.42866445
agreement share  0.000798343735614     -1.96506615493/-2461.42866445
acquisition sell  0.000798299935482     -1.96495834403/-2461.42866445
filing takeover  0.000797466834515     -1.96290772542/-2461.42866445
dlrs total  0.000797400953302     -1.96274556352/-2461.42866445
commission stock  0.000797302303533     -1.96250274415/-2461.42866445
acquire firm  0.000797061689716     -1.9619104904/-2461.42866445
commission group  0.000796959316495     -1.96165850602/-2461.42866445
common tender  0.000796267367836     -1.95995532376/-2461.42866445
offer takeover  0.000795262996195     -1.95748313461/-2461.42866445
corp price  0.000793006212031     -1.95192822138/-2461.42866445
cash make  0.000792473114604     -1.95061604009/-2461.42866445
