Topic 0
Topic coherence: -1611.60088048
AVG: -2.06615497498
SD:  0.683408656564
group investment  0.00116666497279     -1.74744358545/-1497.8109622
term unit  0.00116594993779     -1.74637259819/-1497.8109622
acquire sell  0.001165193404     -1.74523945359/-1497.8109622
exchange pct  0.00116498557801     -1.74492816954/-1497.8109622
stake unit  0.00116225573369     -1.7408393788/-1497.8109622
march stake  0.00116225573369     -1.7408393788/-1497.8109622
outstanding share  0.00116174750735     -1.74007815181/-1497.8109622
merger tender  0.00116099356475     -1.73894888832/-1497.8109622
march offer  0.00116089011066     -1.73879393365/-1497.8109622
hold plan  0.00116054083469     -1.73827078428/-1497.8109622
board share  0.00115684436908     -1.73273417756/-1497.8109622
sell term  0.00115680189062     -1.73267055286/-1497.8109622
acquire board  0.00115657856197     -1.73233604876/-1497.8109622
buy firm  0.00115618158981     -1.7317414595/-1497.8109622
sell stock  0.00115527964912     -1.73039052285/-1497.8109622
control sale  0.00115135172979     -1.72450724222/-1497.8109622
march stock  0.00114816440244     -1.71973322838/-1497.8109622
buy hold  0.00114652878078     -1.71728337633/-1497.8109622
exchange firm  0.0011459457003     -1.71641003199/-1497.8109622
group plan  0.00114313333899     -1.71219764639/-1497.8109622
group hold  0.00114313333899     -1.71219764639/-1497.8109622
acquisition price  0.00114267386634     -1.71150944322/-1497.8109622
stock total  0.00114112418612     -1.7091883152/-1497.8109622
security seek  0.00114037117731     -1.70806045035/-1497.8109622
control outstanding  0.00113747740052     -1.70372611974/-1497.8109622
buy pct  0.00113587717571     -1.70132928549/-1497.8109622
acquire unit  0.00113551558504     -1.70078769102/-1497.8109622
acquire offer  0.00113363567365     -1.69797193913/-1497.8109622
company sell  0.0011315399871     -1.69483299685/-1497.8109622
exchange share  0.00113128561197     -1.69445199099/-1497.8109622
acquire group  0.00112883641165     -1.69078355189/-1497.8109622
acquisition purchase  0.00112789154304     -1.68936831734/-1497.8109622
price sale  0.00112762508807     -1.68896921816/-1497.8109622
acquire outstanding  0.00112727299894     -1.6884418552/-1497.8109622
acquire purchase  0.00112727299894     -1.6884418552/-1497.8109622
exchange sell  0.00112474896779     -1.68466133367/-1497.8109622
sale stake  0.00112094517764     -1.67896397508/-1497.8109622
sale stock  0.00112043830099     -1.67820476968/-1497.8109622
offer sell  0.0011185470994     -1.67537210721/-1497.8109622
acquisition plan  0.00111821541724     -1.67487531004/-1497.8109622
price total  0.00111492643868     -1.6699490419/-1497.8109622
acquisition unit  0.0011134294398     -1.66770682056/-1497.8109622
company plan  0.00111240856366     -1.66617774109/-1497.8109622
acquire stake  0.00111108696998     -1.66419824359/-1497.8109622
exchange march  0.00110758501495     -1.65895297696/-1497.8109622
hold sell  0.00110758501495     -1.65895297696/-1497.8109622
acquire security  0.00110710104176     -1.6582280766/-1497.8109622
outstanding stock  0.00110699541072     -1.65806986127/-1497.8109622
lt stock  0.0011065237473     -1.65736339864/-1497.8109622
buy sale  0.00110624123353     -1.65694024642/-1497.8109622
acquire stock  0.0011047810107     -1.65475310865/-1497.8109622
acquire share  0.00110365514511     -1.65306677482/-1497.8109622
acquire sale  0.00110313876904     -1.65229334108/-1497.8109622
group pct  0.00110146079365     -1.64978005116/-1497.8109622
board hold  0.00110103704917     -1.64914536203/-1497.8109622
common plan  0.00110015362221     -1.64782215544/-1497.8109622
acquire exchange  0.00109919987269     -1.64639361896/-1497.8109622
hold stock  0.00109818154021     -1.64486834941/-1497.8109622
commission investor  0.00109560535323     -1.64100970831/-1497.8109622
common sell  0.00109533308867     -1.64060190747/-1497.8109622
sell total  0.00109416464361     -1.63885179764/-1497.8109622
acquire company  0.00109381011886     -1.63832078658/-1497.8109622
security stock  0.00109164666591     -1.63508034305/-1497.8109622
complete price  0.00109149603433     -1.63485472542/-1497.8109622
acquire term  0.00109139111707     -1.63469757919/-1497.8109622
acquire hold  0.00109139111707     -1.63469757919/-1497.8109622
merger price  0.00109036085345     -1.63315443905/-1497.8109622
offer stock  0.00108948251169     -1.63183884912/-1497.8109622
investor stake  0.00108837086392     -1.63017381091/-1497.8109622
price share  0.00108731606285     -1.6285939183/-1497.8109622
dlrs price  0.00108706344632     -1.62821554649/-1497.8109622
exchange shareholder  0.00108579519797     -1.62631595022/-1497.8109622
buy company  0.00108530502302     -1.62558176081/-1497.8109622
complete term  0.00108491823734     -1.62500242898/-1497.8109622
investor security  0.00108431244745     -1.62409507023/-1497.8109622
buy security  0.00108260545576     -1.62153831937/-1497.8109622
outstanding tender  0.00108001046314     -1.61765151097/-1497.8109622
outstanding plan  0.00108001046314     -1.61765151097/-1497.8109622
seek stake  0.0010757734903     -1.61130532661/-1497.8109622
buy stake  0.00107395339955     -1.60857917473/-1497.8109622
acquisition term  0.00107183281318     -1.60540293722/-1497.8109622
control firm  0.00106730891727     -1.59862699633/-1497.8109622
plan shareholder  0.00106711870758     -1.59834209818/-1497.8109622
common investment  0.00106711870758     -1.59834209818/-1497.8109622
common march  0.00106711870758     -1.59834209818/-1497.8109622
plan sell  0.00106492021706     -1.59504917498/-1497.8109622
group offer  0.0010616125731     -1.59009494959/-1497.8109622
outstanding sell  0.00105967464757     -1.58719230349/-1497.8109622
march price  0.00105893907073     -1.58609054844/-1497.8109622
commission control  0.00105884518885     -1.58594993113/-1497.8109622
investor seek  0.00105623404967     -1.58203893825/-1497.8109622
march shareholder  0.00105344640055     -1.57786356684/-1497.8109622
buy offer  0.00105141485444     -1.5748206948/-1497.8109622
acquire shareholder  0.00105000293285     -1.57270590317/-1497.8109622
plan security  0.00104939515767     -1.57179557083/-1497.8109622
acquisition common  0.00104895048461     -1.57112953465/-1497.8109622
price shareholder  0.00104895048461     -1.57112953465/-1497.8109622
commission seek  0.0010470282256     -1.56825035403/-1497.8109622
march security  0.00104515615299     -1.56544634315/-1497.8109622
board stock  0.00104356410128     -1.56306175064/-1497.8109622
price unit  0.00104350242786     -1.56296937553/-1497.8109622
buy share  0.00104331104044     -1.56268271336/-1497.8109622
hold investment  0.00104158139959     -1.56009203833/-1497.8109622
common purchase  0.00104004847281     -1.55779600378/-1497.8109622
exchange hold  0.00103995876798     -1.55766164291/-1497.8109622
company price  0.00103867938117     -1.55574536333/-1497.8109622
investment sale  0.00103747282666     -1.55393817276/-1497.8109622
exchange group  0.00103405124526     -1.54881329062/-1497.8109622
hold outstanding  0.00103348929164     -1.54797159033/-1497.8109622
plan stake  0.00103346533825     -1.54793571268/-1497.8109622
commission hold  0.00102968592603     -1.54227486762/-1497.8109622
acquisition complete  0.00102846425873     -1.54044504095/-1497.8109622
shareholder stock  0.00102761967798     -1.53918001864/-1497.8109622
offer share  0.00102435038704     -1.53428323883/-1497.8109622
hold offer  0.00102151683918     -1.53003911979/-1497.8109622
outstanding purchase  0.00102077193581     -1.52892339536/-1497.8109622
security sell  0.00102027224191     -1.52817494836/-1497.8109622
hold security  0.00102027224191     -1.52817494836/-1497.8109622
commission firm  0.00101836970606     -1.52532530931/-1497.8109622
merger shareholder  0.00101829928599     -1.52521983335/-1497.8109622
corp stock  0.00101821711985     -1.525096764/-1497.8109622
board march  0.00101772161353     -1.52435458922/-1497.8109622
price subsidiary  0.001017280731     -1.52369423052/-1497.8109622
company group  0.00101653337091     -1.52257482639/-1497.8109622
group stock  0.00101397398557     -1.51874135096/-1497.8109622
plan sale  0.00101156105223     -1.51512723296/-1497.8109622
pct total  0.00101149869764     -1.51503383757/-1497.8109622
corp sale  0.00101089374484     -1.51412773263/-1497.8109622
exchange investment  0.00101001469139     -1.51281107675/-1497.8109622
common hold  0.00100979419015     -1.51248080757/-1497.8109622
firm investment  0.00100939970041     -1.51188993651/-1497.8109622
firm security  0.00100816965684     -1.51004756376/-1497.8109622
commission march  0.00100724209857     -1.50865825683/-1497.8109622
board price  0.00100296651589     -1.50225424221/-1497.8109622
group sell  0.00100054251432     -1.49862354609/-1497.8109622
sale share  0.00099945019223     -1.49698745409/-1497.8109622
board offer  0.000999312954577     -1.49678189803/-1497.8109622
acquisition shareholder  0.000995690022568     -1.49135543075/-1497.8109622
lt sale  0.000994680947901     -1.48984402765/-1497.8109622
sale security  0.000992366765362     -1.48637781968/-1497.8109622
acquisition sale  0.000991704094345     -1.48538526376/-1497.8109622
group sale  0.00099126957367     -1.48473443393/-1497.8109622
offer plan  0.000990018498287     -1.48286055951/-1497.8109622
buy exchange  0.000988033763711     -1.47988780231/-1497.8109622
price security  0.000984603410513     -1.47474978168/-1497.8109622
firm hold  0.000982424650306     -1.47148641076/-1497.8109622
share shareholder  0.000980427794535     -1.4684954983/-1497.8109622
investor march  0.000979605210996     -1.46726342365/-1497.8109622
buy group  0.000975345524224     -1.46088321811/-1497.8109622
common total  0.000972807694001     -1.45708202818/-1497.8109622
board outstanding  0.000972194808179     -1.45616404108/-1497.8109622
group share  0.000970499864472     -1.45362533582/-1497.8109622
hold tender  0.000968925219872     -1.45126681587/-1497.8109622
buy total  0.000968176805824     -1.45014583311/-1497.8109622
buy sell  0.000963303492258     -1.44284653062/-1497.8109622
group price  0.000961992259218     -1.4408825514/-1497.8109622
price stake  0.000961367696563     -1.43994707461/-1497.8109622
outstanding price  0.000960583367783     -1.43877229837/-1497.8109622
control stake  0.000956131269765     -1.43210389715/-1497.8109622
common stake  0.000953111841092     -1.42758136379/-1497.8109622
offer shareholder  0.000951173839748     -1.42467860413/-1497.8109622
march tender  0.000950632541504     -1.42386784168/-1497.8109622
hold seek  0.000949570483123     -1.422277079/-1497.8109622
control total  0.000949182723357     -1.42169628817/-1497.8109622
investment outstanding  0.000949170423299     -1.42167786501/-1497.8109622
acquire buy  0.000948893415011     -1.42126295896/-1497.8109622
purchase sale  0.000948849533534     -1.4211972328/-1497.8109622
corp pct  0.000946663221646     -1.41792255089/-1497.8109622
hold shareholder  0.00094539336213     -1.41602054139/-1497.8109622
board tender  0.00094464468976     -1.4148991717/-1497.8109622
buy stock  0.000942666883452     -1.41193679173/-1497.8109622
common price  0.00094156732877     -1.41028986668/-1497.8109622
firm investor  0.000940550745407     -1.40876721697/-1497.8109622
investor total  0.000940550745407     -1.40876721697/-1497.8109622
common offer  0.000937763096287     -1.40459184556/-1497.8109622
price stock  0.000937484650493     -1.4041747864/-1497.8109622
pct stock  0.000933913483569     -1.39882585343/-1497.8109622
outstanding stake  0.000925546945583     -1.38629436112/-1497.8109622
hold investor  0.000925546945583     -1.38629436112/-1497.8109622
company sale  0.000924122897419     -1.38416140617/-1497.8109622
exchange stock  0.000923858851145     -1.38376591477/-1497.8109622
dlrs sale  0.000923797736308     -1.38367437629/-1497.8109622
control plan  0.000919766467964     -1.37763629838/-1497.8109622
investment price  0.000917798607232     -1.374688815/-1497.8109622
board common  0.000915381972845     -1.37106915352/-1497.8109622
mln sale  0.000915291121884     -1.37093307596/-1497.8109622
control investment  0.000914035608792     -1.36905255469/-1497.8109622
control seek  0.000914035608792     -1.36905255469/-1497.8109622
common share  0.000911586800226     -1.36538470237/-1497.8109622
investor sale  0.000910872926448     -1.3643154544/-1497.8109622
march outstanding  0.000910694865107     -1.36404875217/-1497.8109622
lt pct  0.000904006525293     -1.35403088348/-1497.8109622
commission common  0.000900867466552     -1.34932916689/-1497.8109622
firm total  0.000898333658748     -1.34553400178/-1497.8109622
commission plan  0.000895709943393     -1.34160417216/-1497.8109622
exchange total  0.000892205140123     -1.3363546394/-1497.8109622
control hold  0.000891591781335     -1.33543594389/-1497.8109622
sell unit  0.000884881765113     -1.32538560803/-1497.8109622
exchange price  0.000884881765113     -1.32538560803/-1497.8109622
company stock  0.000876544783878     -1.31289838615/-1497.8109622
pct price  0.000871276236556     -1.30500709821/-1497.8109622
buy price  0.000868411226279     -1.30071585441/-1497.8109622
buy purchase  0.00086630841826     -1.29756624551/-1497.8109622
hold merger  0.000865718194858     -1.29668220243/-1497.8109622
price tender  0.000860730084822     -1.28921095654/-1497.8109622
investment total  0.000858850843212     -1.28639620785/-1497.8109622
outstanding shareholder  0.000854385256911     -1.27970760374/-1497.8109622
firm price  0.000852534610621     -1.27693568544/-1497.8109622
price purchase  0.000844370486358     -1.26470737062/-1497.8109622
commission price  0.000829112485313     -1.2418537694/-1497.8109622
investment security  0.000827186926545     -1.23896964636/-1497.8109622
commission outstanding  0.000825561745163     -1.23653543187/-1497.8109622
plan price  0.000824824723097     -1.23543151214/-1497.8109622
firm stake  0.000824054693799     -1.23427815382/-1497.8109622
sale subsidiary  0.000817493907158     -1.22445133567/-1497.8109622
commission investment  0.000812420591051     -1.21685246719/-1497.8109622
acquire common  0.000804132058632     -1.20443781247/-1497.8109622
offer tender  0.000803356182898     -1.20327569729/-1497.8109622
investor price  0.000797668183353     -1.19475614922/-1497.8109622
common stock  0.000795423489472     -1.19139402212/-1497.8109622
control price  0.000789463175895     -1.1824665991/-1497.8109622
security total  0.000788686980086     -1.18130400451/-1497.8109622
offer price  0.000787267669603     -1.17917814571/-1497.8109622
buy common  0.000776753420899     -1.16342978874/-1497.8109622
common security  0.00076787114806     -1.15012582312/-1497.8109622
acquire acquisition  0.000761301001161     -1.14028498507/-1497.8109622
hold stake  0.00074732273658     -1.11934818715/-1497.8109622
common shareholder  0.000744747070632     -1.11549032646/-1497.8109622
sell stake  0.000743518504098     -1.11365016603/-1497.8109622
board shareholder  0.000736277938113     -1.10280516693/-1497.8109622
sale unit  0.000725212821588     -1.0862317141/-1497.8109622
price sell  0.000723872089724     -1.08422355122/-1497.8109622
lt share  0.000717500104874     -1.07467952246/-1497.8109622
outstanding security  0.000709344370797     -1.06246377455/-1497.8109622
outstanding total  0.000705405474451     -1.05656405242/-1497.8109622
common exchange  0.000698116637867     -1.04564675309/-1497.8109622
common outstanding  0.000687602389163     -1.02989839612/-1497.8109622
commission total  0.000685222747794     -1.02633414319/-1497.8109622
commission stake  0.000681957869148     -1.02144397217/-1497.8109622
complete sale  0.000676676366385     -1.01353327943/-1497.8109622
subsidiary unit  0.00067623260366     -1.01286860676/-1497.8109622
corp lt  0.000660697870556     -0.989600513218/-1497.8109622
corp share  0.000649203650812     -0.972384344883/-1497.8109622
stake total  0.000648231456796     -0.970928182029/-1497.8109622
company corp  0.000636561982381     -0.953449515327/-1497.8109622
investment stake  0.000635203902107     -0.951415367805/-1497.8109622
company lt  0.000634011880575     -0.949629944888/-1497.8109622
exchange outstanding  0.000631146680839     -0.945338417314/-1497.8109622
commission security  0.000626034890599     -0.937681921855/-1497.8109622
share stock  0.000620155010229     -0.928874972581/-1497.8109622
sale sell  0.000595818346235     -0.892423250468/-1497.8109622
security stake  0.00058549604172     -0.876962389611/-1497.8109622
exchange stake  0.00058549604172     -0.876962389611/-1497.8109622
mln offer  0.000578381281949     -0.866305824432/-1497.8109622
company pct  0.000576469080913     -0.863441708759/-1497.8109622
dlrs pct  0.000572795639778     -0.857939588357/-1497.8109622
mln pct  0.000539334901356     -0.807821727546/-1497.8109622
exchange security  0.000512250993002     -0.767255152714/-1497.8109622
pct share  0.00049310593165     -0.738579469948/-1497.8109622
dlrs lt  0.000474649371718     -0.710935032158/-1497.8109622
dlrs stock  0.000469568859641     -0.703325385476/-1497.8109622
mln stock  0.000469568859641     -0.703325385476/-1497.8109622
group mln  0.000469062131477     -0.702566402476/-1497.8109622
common mln  0.000465572810202     -0.69734005882/-1497.8109622
mln stake  0.000438315023692     -0.65651304738/-1497.8109622
buy mln  0.000433594600866     -0.649442746325/-1497.8109622
company mln  0.000416425950745     -0.623727353968/-1497.8109622
corp mln  0.000407446412225     -0.610277702738/-1497.8109622
company share  0.00040621834765     -0.608438294154/-1497.8109622
corp dlrs  0.000401085548482     -0.600750331294/-1497.8109622
mln outstanding  0.000396539046293     -0.593940530476/-1497.8109622
company dlrs  0.00039590839842     -0.592995939179/-1497.8109622
acquire mln  0.000388355337653     -0.581682881964/-1497.8109622
lt mln  0.000371892053061     -0.557023993828/-1497.8109622
commission exchange  0.000364229560548     -0.545547028545/-1497.8109622
mln share  0.000345090948482     -0.516881005591/-1497.8109622
dlrs share  0.000308003285187     -0.461330696946/-1497.8109622
dlrs mln  0.00023883633729     -0.357731684164/-1497.8109622

Topic 6
Topic coherence: -1604.63081905
AVG: -2.05721899878
SD:  0.805681826572
fed lt  0.00413273103411     -6.63150758416/-1604.63081905
feed lt  0.00388004667625     -6.22604247605/-1604.63081905
company fed  0.00373608031338     -5.99502961327/-1604.63081905
lt temporary  0.00344807991335     -5.53289529549/-1604.63081905
corp temporary  0.0033815570994     -5.42615073806/-1604.63081905
company feed  0.00326111744778     -5.23288956123/-1604.63081905
mln temporary  0.00323430511039     -5.18986565832/-1604.63081905
company temporary  0.00299473591643     -4.8054455464/-1604.63081905
lt repurchase  0.00299067303423     -4.79892612041/-1604.63081905
dlr temporary  0.00294401906025     -4.72406371593/-1604.63081905
board temporary  0.00281342958401     -4.51451581772/-1604.63081905
temporary year  0.00275346376264     -4.41829281266/-1604.63081905
company repurchase  0.00266564624425     -4.2773781162/-1604.63081905
acquisition feed  0.00265060710185     -4.25324584481/-1604.63081905
customer lt  0.00259726679439     -4.16765434357/-1604.63081905
dlrs temporary  0.00259672469693     -4.16678447728/-1604.63081905
acquisition fed  0.00254110627536     -4.07753744391/-1604.63081905
bank temporary  0.00251708643459     -4.03899446714/-1604.63081905
make repurchase  0.00249986813238     -4.01136544876/-1604.63081905
fed make  0.00247720395085     -3.97499780459/-1604.63081905
make temporary  0.00245533516994     -3.93990648478/-1604.63081905
bank feed  0.00244903383914     -3.92979517517/-1604.63081905
dlrs repurchase  0.00242225464249     -3.88682445092/-1604.63081905
industry temporary  0.00240479863396     -3.85881400164/-1604.63081905
repurchase u.s.  0.00238989673262     -3.83490195149/-1604.63081905
financial temporary  0.00231995845369     -3.7226768337/-1604.63081905
dlrs feed  0.00231592145045     -3.71619893389/-1604.63081905
dlrs fed  0.00231592145045     -3.71619893389/-1604.63081905
pct temporary  0.00230122866678     -3.69262244039/-1604.63081905
feed pct  0.00228584032182     -3.6679298278/-1604.63081905
chairman temporary  0.00228524503905     -3.66697461873/-1604.63081905
company customer  0.00227496585374     -3.65048032118/-1604.63081905
fund lt  0.00227364079607     -3.64835409281/-1604.63081905
temporary today  0.00223496446832     -3.58629286534/-1604.63081905
lt yesterday  0.00223169739009     -3.58105041091/-1604.63081905
customer dlrs  0.00223041821826     -3.57899781237/-1604.63081905
government lt  0.002168623753     -3.47984050898/-1604.63081905
expect temporary  0.00216194706276     -3.46912688604/-1604.63081905
fed pct  0.00213176057964     -3.42068872491/-1604.63081905
customer u.s.  0.00211454819323     -3.39306919921/-1604.63081905
temporary u.s.  0.00211454819323     -3.39306919921/-1604.63081905
acquisition temporary  0.00211439858422     -3.39282913199/-1604.63081905
bank customer  0.00210956187526     -3.38506799973/-1604.63081905
fed unit  0.00210913951245     -3.38439026335/-1604.63081905
lt reserve  0.00210530066634     -3.37823033257/-1604.63081905
corp yesterday  0.00207861496958     -3.33540964112/-1604.63081905
customer pct  0.00207506730345     -3.3297169467/-1604.63081905
billion temporary  0.0020703836953     -3.32220148473/-1604.63081905
pct repurchase  0.00204854430893     -3.28715733228/-1604.63081905
corp feed  0.0020393579339     -3.2724165918/-1604.63081905
acquisition government  0.00202653467814     -3.25184000041/-1604.63081905
mln yesterday  0.00202162109238     -3.24395550927/-1604.63081905
analyst lt  0.00201833244989     -3.23867845216/-1604.63081905
corp fed  0.00201307337811     -3.23023958352/-1604.63081905
billion feed  0.00200268348681     -3.21356764372/-1604.63081905
bank repurchase  0.00199593975444     -3.20274644294/-1604.63081905
market temporary  0.00197910715319     -3.17573633221/-1604.63081905
agreement feed  0.00197183523513     -3.16406758837/-1604.63081905
chairman fed  0.00196690039696     -3.15614899496/-1604.63081905
acquisition set  0.00195908822332     -3.14361334037/-1604.63081905
lt spokesman  0.00195136430304     -3.13121929985/-1604.63081905
company fund  0.00194982881409     -3.12875540696/-1604.63081905
bank fed  0.00190884062814     -3.06298450056/-1604.63081905
feed term  0.00190029569686     -3.04927304048/-1604.63081905
add temporary  0.00189082650199     -3.03407847856/-1604.63081905
billion fed  0.00186362124977     -2.99042409241/-1604.63081905
feed u.s.  0.00186186383537     -2.9876040911/-1604.63081905
temporary unit  0.00186171422637     -2.98736402388/-1604.63081905
spokesman temporary  0.00185356775341     -2.97429194232/-1604.63081905
feed market  0.00184700807582     -2.96376608149/-1604.63081905
dlrs yesterday  0.00184258998973     -2.95667668438/-1604.63081905
unit yesterday  0.00184134803411     -2.95468380411/-1604.63081905
feed industry  0.00184089874482     -2.95396286068/-1604.63081905
billion customer  0.00183496349704     -2.94443897917/-1604.63081905
analyst mln  0.00183496349704     -2.94443897917/-1604.63081905
fed u.s.  0.00183287273344     -2.94108407547/-1604.63081905
lt today  0.00183189053072     -2.93950800271/-1604.63081905
dlrs fund  0.00182845794864     -2.93399997571/-1604.63081905
billion repurchase  0.00182800033737     -2.93326567857/-1604.63081905
repurchase unit  0.00182393318596     -2.92673940207/-1604.63081905
agreement temporary  0.00182247199817     -2.92439473511/-1604.63081905
year yesterday  0.00182245520442     -2.92436778735/-1604.63081905
acquisition reserve  0.00180225742067     -2.89195780105/-1604.63081905
dlrs spokesman  0.00179845145535     -2.88585063181/-1604.63081905
fed industry  0.00179079487037     -2.87356463958/-1604.63081905
company reserve  0.00178593475401     -2.86576594709/-1604.63081905
mln set  0.00178339153416     -2.86168501814/-1604.63081905
analyst corp  0.00177874728405     -2.85423271128/-1604.63081905
add feed  0.00177720438117     -2.85175692177/-1604.63081905
lt system  0.00177267009654     -2.8444810689/-1604.63081905
feed security  0.0017722779025     -2.84385174226/-1604.63081905
acquisition today  0.00176277753741     -2.82860716364/-1604.63081905
industry repurchase  0.00175827290173     -2.82137888641/-1604.63081905
acquisition repurchase  0.00175827290173     -2.82137888641/-1604.63081905
chairman lt  0.00174673585625     -2.80286618767/-1604.63081905
government temporary  0.00174639229737     -2.8023149025/-1604.63081905
market repurchase  0.00174397878182     -2.79844210107/-1604.63081905
company yesterday  0.00174086478482     -2.79344528551/-1604.63081905
chairman fund  0.00173965615532     -2.79150588137/-1604.63081905
acquisition fund  0.00173054746997     -2.77688980414/-1604.63081905
acquisition u.s.  0.00172876524487     -2.77402999081/-1604.63081905
acquisition year  0.00172548128215     -2.76876044302/-1604.63081905
dlrs set  0.00172327653888     -2.76522264402/-1604.63081905
add customer  0.00172297921239     -2.76474554478/-1604.63081905
add lt  0.00172183788561     -2.76291413666/-1604.63081905
board mln  0.00171930810751     -2.75885477674/-1604.63081905
dlr system  0.00170946626134     -2.74306224706/-1604.63081905
analyst dlrs  0.00170696766744     -2.73905292629/-1604.63081905
add repurchase  0.00170590427287     -2.73734657059/-1604.63081905
add fed  0.00170590427287     -2.73734657059/-1604.63081905
corp system  0.00170534533124     -2.73644967562/-1604.63081905
board government  0.0017048304791     -2.73562352801/-1604.63081905
government unit  0.0017048304791     -2.73562352801/-1604.63081905
fed market  0.00169821905461     -2.72501463251/-1604.63081905
government repurchase  0.00169485912546     -2.71962318666/-1604.63081905
fed government  0.00169485912546     -2.71962318666/-1604.63081905
acquisition yesterday  0.00169355400183     -2.71752894506/-1604.63081905
agreement customer  0.00168545638467     -2.70453525899/-1604.63081905
dlrs system  0.00168438562052     -2.70281707784/-1604.63081905
financial mln  0.00168188539752     -2.69880514296/-1604.63081905
stock yesterday  0.00167206616441     -2.6830488989/-1604.63081905
acquisition market  0.00167123664517     -2.68171782676/-1604.63081905
customer market  0.0016659775734     -2.67327895811/-1604.63081905
bank chairman  0.00165917417597     -2.66236201693/-1604.63081905
mln term  0.00165568109199     -2.65675690671/-1604.63081905
agreement fed  0.00165349059305     -2.65324196461/-1604.63081905
analyst board  0.00165227873791     -2.65129738451/-1604.63081905
mln system  0.00164839216321     -2.64506086695/-1604.63081905
feed unit  0.001647611339     -2.64380793237/-1604.63081905
bank spokesman  0.00164718926225     -2.643130655/-1604.63081905
financial lt  0.00164681090892     -2.64252353759/-1604.63081905
security temporary  0.00164465078091     -2.63905732962/-1604.63081905
chairman dlrs  0.00164153738739     -2.63406148242/-1604.63081905
agreement analyst  0.00163810224808     -2.62854935202/-1604.63081905
fed stock  0.00162729042975     -2.61120037511/-1604.63081905
corp today  0.00162261010749     -2.60369018578/-1604.63081905
financial yesterday  0.0016224574693     -2.60344525783/-1604.63081905
bank unit  0.00161819816032     -2.59661063937/-1604.63081905
corp set  0.00161590900737     -2.592937394/-1604.63081905
acquisition billion  0.00161338560354     -2.58888826244/-1604.63081905
acquisition add  0.00161224895897     -2.58706436754/-1604.63081905
system yesterday  0.00161188879829     -2.58648644261/-1604.63081905
system year  0.00160914370472     -2.58208158086/-1604.63081905
analyst temporary  0.00160902986851     -2.58189891578/-1604.63081905
spokesman term  0.00160721031596     -2.57897920567/-1604.63081905
billion yesterday  0.00160364796313     -2.57326294454/-1604.63081905
lt term  0.00160227794649     -2.57106457361/-1604.63081905
unit year  0.00160017669668     -2.56769284341/-1604.63081905
company system  0.00159603217039     -2.56104240879/-1604.63081905
u.s. unit  0.00159548230402     -2.56016007628/-1604.63081905
repurchase term  0.00159476846111     -2.55901462194/-1604.63081905
financial spokesman  0.00159462006337     -2.55877649835/-1604.63081905
today unit  0.00159330945026     -2.55667344816/-1604.63081905
board system  0.00159093124811     -2.5528573117/-1604.63081905
analyst bank  0.00158510031333     -2.54350081405/-1604.63081905
federal unit  0.00158227913918     -2.53897387106/-1604.63081905
pct yesterday  0.00158124521724     -2.53731480805/-1604.63081905
analyst year  0.00158046058219     -2.53605575846/-1604.63081905
chairman feed  0.00156961013058     -2.51864478942/-1604.63081905
feed financial  0.00156961013058     -2.51864478942/-1604.63081905
customer security  0.00156868949676     -2.51716751201/-1604.63081905
reserve unit  0.00156763798873     -2.51548022982/-1604.63081905
fund make  0.00156510253908     -2.51141176917/-1604.63081905
dlrs financial  0.00156377980536     -2.50928926989/-1604.63081905
dlrs reserve  0.00156195492468     -2.50636101011/-1604.63081905
analyst pct  0.00156191975223     -2.50630457131/-1604.63081905
dlr yesterday  0.0015576418792     -2.4994401644/-1604.63081905
billion unit  0.00155711917415     -2.49860141577/-1604.63081905
analyst company  0.00155706971482     -2.49852205181/-1604.63081905
fund u.s.  0.00155429519042     -2.49406996445/-1604.63081905
bank industry  0.00155367199161     -2.49306996043/-1604.63081905
billion board  0.00155265179798     -2.49143292629/-1604.63081905
board dlrs  0.00155111645486     -2.4889692674/-1604.63081905
lt security  0.00155074477458     -2.48837285776/-1604.63081905
acquisition bank  0.00154858464657     -2.48490664979/-1604.63081905
dlrs term  0.00154576709749     -2.4803855237/-1604.63081905
term yesterday  0.00154538054539     -2.47976525029/-1604.63081905
lt set  0.00154459273739     -2.47850110929/-1604.63081905
mln today  0.00154358828803     -2.47688933888/-1604.63081905
system u.s.  0.00153996820757     -2.47108044622/-1604.63081905
make reserve  0.00153986847223     -2.47092040781/-1604.63081905
agreement repurchase  0.00153986847223     -2.47092040781/-1604.63081905
bank lt  0.00153850083837     -2.46872586038/-1604.63081905
analyst feed  0.00153398921818     -2.46148637558/-1604.63081905
set unit  0.00152844618912     -2.45259186032/-1604.63081905
lt u.s.  0.00152768327311     -2.45136766177/-1604.63081905
term year  0.00152677474387     -2.44990980775/-1604.63081905
board unit  0.00152624546964     -2.44906051801/-1604.63081905
acquisition pct  0.00152497878785     -2.44702796138/-1604.63081905
acquisition spokesman  0.00152399404525     -2.44544781305/-1604.63081905
board u.s.  0.00152251058686     -2.44306741/-1604.63081905
billion spokesman  0.00152224594787     -2.44264276212/-1604.63081905
security term  0.00151022199501     -2.42334875679/-1604.63081905
acquisition mln  0.00150932992617     -2.42191731564/-1604.63081905
set year  0.00150921875739     -2.42173893078/-1604.63081905
board yesterday  0.00150893334789     -2.42128095391/-1604.63081905
analyst repurchase  0.00150558854387     -2.4159137783/-1604.63081905
