Topic 0
Topic coherence: -6081.16678486
AVG: -2.51808148441
SD:  0.804358043586
estimate market  0.000417128073865     -1.93897370506/-4648.38937138
price product  0.000416804859838     -1.93747128041/-4648.38937138
price remain  0.000416804859838     -1.93747128041/-4648.38937138
cut expect  0.000416590772009     -1.93647611682/-4648.38937138
expect growth  0.000416590772009     -1.93647611682/-4648.38937138
billion country  0.000416468365478     -1.93590712361/-4648.38937138
department rate  0.000416439926285     -1.93577492716/-4648.38937138
good week  0.000416413835899     -1.93565364889/-4648.38937138
estimate government  0.000416381691218     -1.93550422789/-4648.38937138
add domestic  0.000416373508168     -1.93546618989/-4648.38937138
low year  0.000416333861778     -1.93528189804/-4648.38937138
current growth  0.000416297076994     -1.93511090803/-4648.38937138
product report  0.000416147533066     -1.93441576963/-4648.38937138
february state  0.000416113921898     -1.93425953184/-4648.38937138
fell import  0.000416043881762     -1.93393395801/-4648.38937138
import march  0.000416043881762     -1.93393395801/-4648.38937138
oil week  0.000416010217998     -1.93377747573/-4648.38937138
due oil  0.000416010217998     -1.93377747573/-4648.38937138
december figure  0.000415931160628     -1.93340998629/-4648.38937138
fall pct  0.000415759420108     -1.93261166948/-4648.38937138
industry week  0.000415751879583     -1.93257661819/-4648.38937138
due world  0.000415673290321     -1.9322113047/-4648.38937138
cut increase  0.000415557349452     -1.93167236639/-4648.38937138
february trade  0.000415474850793     -1.9312888805/-4648.38937138
compare continue  0.000415344926427     -1.93068494146/-4648.38937138
compare foreign  0.000415344926427     -1.93068494146/-4648.38937138
high reduce  0.000415079012933     -1.929448872/-4648.38937138
add growth  0.000415073635465     -1.92942387544/-4648.38937138
drop period  0.000415064378854     -1.9293808471/-4648.38937138
export january  0.000415036501664     -1.92925126307/-4648.38937138
due export  0.000415036501664     -1.92925126307/-4648.38937138
foreign january  0.000414888827831     -1.92856481759/-4648.38937138
current product  0.000414685621685     -1.9276202363/-4648.38937138
level period  0.000414442919747     -1.9264920632/-4648.38937138
increase world  0.000414439797444     -1.92647754952/-4648.38937138
cost foreign  0.000414388130933     -1.92623738346/-4648.38937138
earlier february  0.000414184507371     -1.92529086185/-4648.38937138
low pct  0.000413916768347     -1.92404630662/-4648.38937138
figure growth  0.000413605426865     -1.92259907019/-4648.38937138
industry year  0.000413495181675     -1.92208660762/-4648.38937138
department estimate  0.000413277174614     -1.92107322591/-4648.38937138
estimate remain  0.000413277174614     -1.92107322591/-4648.38937138
current period  0.000413086147567     -1.92018525782/-4648.38937138
current tonne  0.000413080208981     -1.92015765295/-4648.38937138
pct week  0.000413001327486     -1.91979098105/-4648.38937138
december show  0.000412612836429     -1.91798512335/-4648.38937138
december rate  0.000412548543002     -1.91768626247/-4648.38937138
demand period  0.000412480107093     -1.91736814572/-4648.38937138
government year  0.000412289978087     -1.91648435207/-4648.38937138
end industry  0.000412243607543     -1.91626880372/-4648.38937138
decline export  0.000412129318533     -1.9157375439/-4648.38937138
current total  0.000411931834664     -1.91481956199/-4648.38937138
current u.s.  0.000411909704781     -1.91471669367/-4648.38937138
compare government  0.000411755098327     -1.91399802267/-4648.38937138
government show  0.000411755098327     -1.91399802267/-4648.38937138
industry march  0.0004115197114     -1.91290385259/-4648.38937138
cut sale  0.000411433065117     -1.91250108692/-4648.38937138
february official  0.000411393340571     -1.91231643177/-4648.38937138
agriculture estimate  0.00041111506317     -1.91102289005/-4648.38937138
remain rise  0.000410757337054     -1.90936003978/-4648.38937138
demand export  0.000410690328032     -1.90904855575/-4648.38937138
forecast foreign  0.000410539413765     -1.90834704748/-4648.38937138
decline oil  0.000410493806062     -1.90813504512/-4648.38937138
continue month  0.000410483903953     -1.90808901626/-4648.38937138
growth output  0.000410308217313     -1.90727235635/-4648.38937138
ministry output  0.000410308217313     -1.90727235635/-4648.38937138
european reduce  0.000410298031074     -1.90722500674/-4648.38937138
mln total  0.000410131587524     -1.90645131231/-4648.38937138
due official  0.000410052973133     -1.90608588202/-4648.38937138
forecast show  0.000410036419074     -1.9060089323/-4648.38937138
economic increase  0.000410026754948     -1.90596400968/-4648.38937138
domestic fell  0.000409886955793     -1.90531416877/-4648.38937138
department production  0.000409788598846     -1.90485696739/-4648.38937138
production remain  0.000409788598846     -1.90485696739/-4648.38937138
japan remain  0.000409747772475     -1.90466719052/-4648.38937138
cost expect  0.000409634517259     -1.90414073618/-4648.38937138
due state  0.000409612938076     -1.90404042773/-4648.38937138
due economic  0.000409612938076     -1.90404042773/-4648.38937138
export growth  0.000409260899     -1.90240401303/-4648.38937138
demand earlier  0.000409245034434     -1.90233026835/-4648.38937138
compare oil  0.000409227122377     -1.90224700614/-4648.38937138
compare country  0.000409227122377     -1.90224700614/-4648.38937138
cut product  0.000409197116341     -1.9021075264/-4648.38937138
forecast high  0.000409018660687     -1.90127799503/-4648.38937138
department world  0.00040897808193     -1.90108936917/-4648.38937138
estimate state  0.00040897446563     -1.9010725592/-4648.38937138
estimate output  0.00040897446563     -1.9010725592/-4648.38937138
market mln  0.000408939738061     -1.90091113194/-4648.38937138
february increase  0.000408937495518     -1.90090070773/-4648.38937138
official product  0.000408720905238     -1.89989391177/-4648.38937138
good official  0.000408720905238     -1.89989391177/-4648.38937138
estimate rise  0.000408648219398     -1.89955603968/-4648.38937138
rise state  0.000408648219398     -1.89955603968/-4648.38937138
forecast rise  0.000408648219398     -1.89955603968/-4648.38937138
month production  0.000408385074839     -1.89833284131/-4648.38937138
current japan  0.000408357863217     -1.8982063511/-4648.38937138
japan week  0.000408191372209     -1.89743243607/-4648.38937138
drop reduce  0.000408124155125     -1.89711998489/-4648.38937138
demand increase  0.000407853723565     -1.8958629137/-4648.38937138
state tonne  0.000407679215405     -1.89505173182/-4648.38937138
european tonne  0.000407679215405     -1.89505173182/-4648.38937138
due period  0.000407630174936     -1.89482377263/-4648.38937138
due growth  0.000407630174936     -1.89482377263/-4648.38937138
high japan  0.000407529877736     -1.89435755219/-4648.38937138
show world  0.000407490492582     -1.89417447466/-4648.38937138
government production  0.000407225914664     -1.89294461348/-4648.38937138
compare industry  0.000407225914664     -1.89294461348/-4648.38937138
government march  0.000407225914664     -1.89294461348/-4648.38937138
fell good  0.00040718090404     -1.89273538657/-4648.38937138
fell period  0.00040718090404     -1.89273538657/-4648.38937138
agriculture world  0.000407113370441     -1.8924214641/-4648.38937138
current january  0.000407065119173     -1.89219717342/-4648.38937138
december earlier  0.000407032131065     -1.89204383185/-4648.38937138
european remain  0.000406962642126     -1.89172082021/-4648.38937138
figure oil  0.000406775384075     -1.89085037187/-4648.38937138
due figure  0.000406775384075     -1.89085037187/-4648.38937138
earlier figure  0.000406775384075     -1.89085037187/-4648.38937138
estimate expect  0.000406720771438     -1.89059651107/-4648.38937138
continue february  0.000406635372174     -1.89019954204/-4648.38937138
european trade  0.000406462924648     -1.88939793879/-4648.38937138
level oil  0.000406447386872     -1.88932571316/-4648.38937138
export rate  0.000406430222926     -1.88924592845/-4648.38937138
march market  0.00040613681279     -1.8878820439/-4648.38937138
earlier high  0.000406051327052     -1.8874846729/-4648.38937138
continue industry  0.000406003299464     -1.88726142197/-4648.38937138
japan output  0.000405962043681     -1.88706964903/-4648.38937138
earlier foreign  0.000405894826597     -1.88675719785/-4648.38937138
production rate  0.000405651389075     -1.88562560546/-4648.38937138
cost product  0.000405641196079     -1.88557822445/-4648.38937138
good rise  0.000405522814144     -1.88502793912/-4648.38937138
growth report  0.00040535889647     -1.88426598594/-4648.38937138
current march  0.000405262438909     -1.88381761365/-4648.38937138
low product  0.000405218756691     -1.88361456169/-4648.38937138
growth january  0.000405152855223     -1.88330822601/-4648.38937138
february import  0.000405121318844     -1.88316163264/-4648.38937138
due import  0.000405121318844     -1.88316163264/-4648.38937138
import remain  0.000405121318844     -1.88316163264/-4648.38937138
foreign oil  0.000405115318976     -1.88313374291/-4648.38937138
compare export  0.000405028730817     -1.88273124743/-4648.38937138
export good  0.000405028730817     -1.88273124743/-4648.38937138
reduce state  0.000404896017501     -1.88211434427/-4648.38937138
sale state  0.000404896017501     -1.88211434427/-4648.38937138
february growth  0.000404788766177     -1.88161579835/-4648.38937138
figure industry  0.000404546055547     -1.88048758484/-4648.38937138
price tonne  0.000404508468707     -1.88031286657/-4648.38937138
continue fell  0.000404508468707     -1.88031286657/-4648.38937138
u.s. world  0.00040433640737     -1.87951305848/-4648.38937138
domestic trade  0.000404267719092     -1.87919376862/-4648.38937138
reduce trade  0.000404267719092     -1.87919376862/-4648.38937138
official pct  0.000404054995658     -1.87820494727/-4648.38937138
december fall  0.000403991566154     -1.87791010224/-4648.38937138
foreign product  0.00040388503712     -1.87741491381/-4648.38937138
drop forecast  0.000403709370975     -1.87659834917/-4648.38937138
country reduce  0.00040367817714     -1.87645334808/-4648.38937138
export show  0.000403636309918     -1.87625873293/-4648.38937138
export surplus  0.000403636309918     -1.87625873293/-4648.38937138
foreign ministry  0.000403531828439     -1.87577306233/-4648.38937138
due january  0.000403257439634     -1.87449759632/-4648.38937138
earlier january  0.000403257439634     -1.87449759632/-4648.38937138
economic month  0.000403225876078     -1.87435087662/-4648.38937138
cut month  0.000403225876078     -1.87435087662/-4648.38937138
domestic high  0.000403124366557     -1.87387902085/-4648.38937138
continue japan  0.000403080818322     -1.8736765917/-4648.38937138
estimate import  0.000403001811278     -1.87330933619/-4648.38937138
decline estimate  0.000402677578696     -1.8718021769/-4648.38937138
cost estimate  0.000402677578696     -1.8718021769/-4648.38937138
increase show  0.000402515278969     -1.87104774458/-4648.38937138
cost increase  0.000402515278969     -1.87104774458/-4648.38937138
total year  0.000402500833558     -1.87098059668/-4648.38937138
earlier month  0.000402208719205     -1.86962273543/-4648.38937138
growth surplus  0.000402063802879     -1.86894910792/-4648.38937138
growth reduce  0.000401724416845     -1.86737150949/-4648.38937138
output sale  0.000401701938575     -1.86726702174/-4648.38937138
compare production  0.000401592244542     -1.86675712116/-4648.38937138
production show  0.000401592244542     -1.86675712116/-4648.38937138
earlier period  0.000401504301191     -1.86634832622/-4648.38937138
january week  0.000401378578103     -1.86576391635/-4648.38937138
total trade  0.000401016348218     -1.86408013081/-4648.38937138
export year  0.000400975094696     -1.86388836837/-4648.38937138
add year  0.000400975094696     -1.86388836837/-4648.38937138
continue import  0.000400902982164     -1.86355316125/-4648.38937138
current industry  0.000400624812378     -1.86226011977/-4648.38937138
cost economic  0.000400198706915     -1.86027941566/-4648.38937138
demand forecast  0.000399821851658     -1.85852764569/-4648.38937138
demand drop  0.000399821851658     -1.85852764569/-4648.38937138
add january  0.000399515983976     -1.85710585361/-4648.38937138
current year  0.000399460100563     -1.85684608575/-4648.38937138
country fell  0.000399261177403     -1.85592141345/-4648.38937138
due month  0.000399185789684     -1.85557098197/-4648.38937138
cut surplus  0.000398897775263     -1.8542321788/-4648.38937138
show trade  0.000398875750678     -1.85412979995/-4648.38937138
ministry surplus  0.000398824431909     -1.85389125034/-4648.38937138
cost good  0.000398760424686     -1.85359371984/-4648.38937138
drop good  0.000398760424686     -1.85359371984/-4648.38937138
continue product  0.000398700972349     -1.85331736223/-4648.38937138
due price  0.000398614174576     -1.85291389238/-4648.38937138
good level  0.000398500199327     -1.85238409104/-4648.38937138
rate report  0.000398455792623     -1.85217767139/-4648.38937138
fall product  0.000398354694906     -1.85170772984/-4648.38937138
forecast low  0.000398334064267     -1.8516118306/-4648.38937138
industry u.s.  0.000398332437847     -1.85160427036/-4648.38937138
reduce world  0.000398331405063     -1.85159946958/-4648.38937138
expect mln  0.000398217321866     -1.85106916646/-4648.38937138
import month  0.000398187512822     -1.85093060242/-4648.38937138
cut due  0.000397981549878     -1.84997320646/-4648.38937138
earlier week  0.000397695228218     -1.8486422719/-4648.38937138
good production  0.000397608273689     -1.84823807339/-4648.38937138
compare official  0.000397489942057     -1.84768802189/-4648.38937138
compare week  0.000397489942057     -1.84768802189/-4648.38937138
economic market  0.000397255960591     -1.84660038493/-4648.38937138
agriculture european  0.000397255960591     -1.84660038493/-4648.38937138
european growth  0.000397255960591     -1.84660038493/-4648.38937138
forecast sale  0.000397089517041     -1.8458266905/-4648.38937138
economic u.s.  0.000397020675991     -1.8455066905/-4648.38937138
decline product  0.000397000344696     -1.84541218272/-4648.38937138
estimate export  0.000396806267128     -1.84451003461/-4648.38937138
domestic output  0.000396783284565     -1.84440320271/-4648.38937138
earlier low  0.000396646775008     -1.84376865314/-4648.38937138
earlier level  0.000396587935378     -1.84349514363/-4648.38937138
add good  0.000396463051025     -1.84291463253/-4648.38937138
month show  0.000396204749682     -1.84171394731/-4648.38937138
industry month  0.000396204749682     -1.84171394731/-4648.38937138
price state  0.000396136662229     -1.84139745032/-4648.38937138
decline u.s.  0.000395716864256     -1.83944606588/-4648.38937138
tonne trade  0.000395704268997     -1.83938751822/-4648.38937138
end low  0.000395687111306     -1.83930776259/-4648.38937138
low tonne  0.000395580461658     -1.8388120135/-4648.38937138
tonne world  0.000395580461658     -1.8388120135/-4648.38937138
export japan  0.00039546589969     -1.83827948486/-4648.38937138
import increase  0.000395257251093     -1.83730960494/-4648.38937138
level report  0.000395085567908     -1.83651155465/-4648.38937138
current due  0.000394766294918     -1.83502744948/-4648.38937138
earlier import  0.00039472662653     -1.83484305536/-4648.38937138
growth import  0.00039472662653     -1.83484305536/-4648.38937138
estimate level  0.000394692519788     -1.83468451395/-4648.38937138
continue price  0.00039450069786     -1.83379285093/-4648.38937138
japan rise  0.000394436468746     -1.83349428901/-4648.38937138
good government  0.000394183844181     -1.83231999166/-4648.38937138
decline government  0.000394183844181     -1.83231999166/-4648.38937138
market product  0.000394115346013     -1.83200158551/-4648.38937138
remain world  0.000394071299957     -1.83179684229/-4648.38937138
decline week  0.000393887548679     -1.8309426948/-4648.38937138
figure level  0.000393733313591     -1.83022575006/-4648.38937138
output reduce  0.000393426753827     -1.82880074091/-4648.38937138
market remain  0.000393337304378     -1.82838494504/-4648.38937138
current state  0.000393307792533     -1.82824776249/-4648.38937138
current remain  0.000393307792533     -1.82824776249/-4648.38937138
decline price  0.000392877080509     -1.8262456453/-4648.38937138
cut price  0.000392877080509     -1.8262456453/-4648.38937138
report state  0.000392867730968     -1.82620218499/-4648.38937138
estimate show  0.000392816969222     -1.82596622463/-4648.38937138
show surplus  0.000392816969222     -1.82596622463/-4648.38937138
level product  0.000392813658257     -1.82595083398/-4648.38937138
country expect  0.000392716156719     -1.82549760886/-4648.38937138
department import  0.00039270662786     -1.82545331501/-4648.38937138
foreign sale  0.000392682725751     -1.8253422087/-4648.38937138
product trade  0.000392578863744     -1.82485941765/-4648.38937138
decline trade  0.000392578863744     -1.82485941765/-4648.38937138
end pct  0.000392538939195     -1.82467383281/-4648.38937138
billion current  0.000392308691897     -1.82360355371/-4648.38937138
figure month  0.000392293218691     -1.82353162823/-4648.38937138
economic february  0.000392288171634     -1.82350816754/-4648.38937138
february japan  0.000392288171634     -1.82350816754/-4648.38937138
official total  0.000392115231202     -1.82270427308/-4648.38937138
level official  0.000392115231202     -1.82270427308/-4648.38937138
reduce surplus  0.000392054102189     -1.82242012162/-4648.38937138
output world  0.000391972470843     -1.82204066734/-4648.38937138
good high  0.000391799210835     -1.82123528736/-4648.38937138
march pct  0.000391709927465     -1.82082026349/-4648.38937138
cut rise  0.000391509508251     -1.81988863695/-4648.38937138
european export  0.000391494187907     -1.81981742202/-4648.38937138
fall forecast  0.00039106151248     -1.81780617817/-4648.38937138
good remain  0.000390936716028     -1.81722607567/-4648.38937138
low official  0.000390889425733     -1.81700625196/-4648.38937138
pct trade  0.000390884098129     -1.81698148718/-4648.38937138
add japan  0.000390600882374     -1.81566499008/-4648.38937138
february period  0.00039056022437     -1.81547599585/-4648.38937138
rise sale  0.00039054263796     -1.81539424736/-4648.38937138
january period  0.000390437494392     -1.81490549912/-4648.38937138
billion week  0.000389957539775     -1.81267448318/-4648.38937138
add end  0.000389577581262     -1.81090828807/-4648.38937138
decline figure  0.000389555934223     -1.8108076642/-4648.38937138
report trade  0.000389498215237     -1.81053936388/-4648.38937138
add cut  0.000389447376781     -1.81030304694/-4648.38937138
decline remain  0.000389199584501     -1.80915121194/-4648.38937138
fell industry  0.000389135624852     -1.80885390259/-4648.38937138
current fell  0.000389135624852     -1.80885390259/-4648.38937138
export february  0.000388886540491     -1.80769606149/-4648.38937138
december period  0.000388767859937     -1.80714438807/-4648.38937138
due estimate  0.000388747158934     -1.80704816174/-4648.38937138
decline import  0.000388722657007     -1.80693426725/-4648.38937138
due rise  0.000388621837004     -1.80646561662/-4648.38937138
good surplus  0.000388390789535     -1.80539161802/-4648.38937138
decline expect  0.000388243474246     -1.80470683919/-4648.38937138
country increase  0.000388236124698     -1.80467267563/-4648.38937138
compare december  0.000388175574801     -1.80439121613/-4648.38937138
demand show  0.000388140083338     -1.80422623799/-4648.38937138
japan show  0.000388140083338     -1.80422623799/-4648.38937138
rate remain  0.000387397982184     -1.80077666288/-4648.38937138
decline official  0.000387253368283     -1.80010444116/-4648.38937138
continue official  0.000387253368283     -1.80010444116/-4648.38937138
add world  0.000387158756496     -1.79966464874/-4648.38937138
due foreign  0.000386946911794     -1.79867991207/-4648.38937138
billion high  0.000386862115468     -1.79828574573/-4648.38937138
compare import  0.000386758001546     -1.79780178368/-4648.38937138
industry price  0.000386502442922     -1.79661384769/-4648.38937138
country surplus  0.000386458727288     -1.7964106404/-4648.38937138
increase state  0.000386271469237     -1.79554019207/-4648.38937138
current world  0.00038616001618     -1.79502211486/-4648.38937138
ministry official  0.000386054878956     -1.79453339611/-4648.38937138
domestic show  0.000385839224209     -1.79353094888/-4648.38937138
earlier show  0.000385839224209     -1.79353094888/-4648.38937138
sale show  0.000385839224209     -1.79353094888/-4648.38937138
domestic rise  0.000385772414185     -1.79322038987/-4648.38937138
department tonne  0.000385725535065     -1.79300247747/-4648.38937138
decline earlier  0.000385458128843     -1.79175946923/-4648.38937138
agriculture output  0.000385458128843     -1.79175946923/-4648.38937138
january march  0.000385168783436     -1.79041447911/-4648.38937138
cut export  0.000385033393705     -1.78978513492/-4648.38937138
continue export  0.000385033393705     -1.78978513492/-4648.38937138
demand european  0.000384979534035     -1.78953477421/-4648.38937138
european sale  0.00038495956946     -1.78944197109/-4648.38937138
level u.s.  0.000384942357132     -1.78936196149/-4648.38937138
current cut  0.000384758524071     -1.78850743384/-4648.38937138
month state  0.000384677263094     -1.78812970118/-4648.38937138
government sale  0.000384559888383     -1.78758409782/-4648.38937138
high year  0.000384517161667     -1.7873854874/-4648.38937138
due increase  0.000384324593707     -1.78649035655/-4648.38937138
due report  0.000384218192974     -1.78599576451/-4648.38937138
earlier report  0.000384218192974     -1.78599576451/-4648.38937138
high tonne  0.000384126060948     -1.78556749898/-4648.38937138
sale week  0.000384051399922     -1.78522044546/-4648.38937138
estimate fall  0.000384007494366     -1.78501635534/-4648.38937138
product rise  0.000383893552654     -1.7844867099/-4648.38937138
demand rise  0.000383893552654     -1.7844867099/-4648.38937138
good world  0.000383776116539     -1.78394082111/-4648.38937138
import u.s.  0.000383709526951     -1.78363128678/-4648.38937138
cut decline  0.000383611522846     -1.78317572554/-4648.38937138
fall trade  0.000383466186114     -1.78250014382/-4648.38937138
figure state  0.000383438130173     -1.78236972888/-4648.38937138
increase march  0.000383357723415     -1.78199596696/-4648.38937138
government total  0.000383219520945     -1.78135354807/-4648.38937138
expect industry  0.000382996182942     -1.78031538607/-4648.38937138
agriculture import  0.000382881711489     -1.77978327818/-4648.38937138
decline month  0.000382814668967     -1.77947163843/-4648.38937138
end total  0.000382801327265     -1.77940962101/-4648.38937138
pct sale  0.000382795616172     -1.77938307363/-4648.38937138
low oil  0.000382449292695     -1.77777322725/-4648.38937138
demand surplus  0.000382130111215     -1.77628954746/-4648.38937138
country growth  0.000381992235824     -1.77564864896/-4648.38937138
current foreign  0.000381982636811     -1.77560402901/-4648.38937138
month oil  0.000381889384625     -1.77517055653/-4648.38937138
government product  0.000381887453049     -1.77516157782/-4648.38937138
growth world  0.000381774908826     -1.77463842845/-4648.38937138
government january  0.000381726657558     -1.77441413777/-4648.38937138
cut week  0.000381661061132     -1.77410922004/-4648.38937138
market total  0.000381256753816     -1.77222984221/-4648.38937138
decline market  0.000381256753816     -1.77222984221/-4648.38937138
continue estimate  0.000381048317205     -1.77126094768/-4648.38937138
european import  0.00038096944754     -1.77089433076/-4648.38937138
month period  0.000380968062969     -1.77088789474/-4648.38937138
pct report  0.000380820136012     -1.77020027264/-4648.38937138
current decline  0.000380608010551     -1.76921423091/-4648.38937138
due government  0.000380563582547     -1.76900771224/-4648.38937138
reduce remain  0.000380547173514     -1.76893143667/-4648.38937138
cut production  0.000380540696965     -1.76890133115/-4648.38937138
industry market  0.000380523777714     -1.76882268388/-4648.38937138
country due  0.000380523777714     -1.76882268388/-4648.38937138
current increase  0.00038048291523     -1.76863273915/-4648.38937138
increase week  0.00038048291523     -1.76863273915/-4648.38937138
february sale  0.000380474239279     -1.76859240995/-4648.38937138
domestic low  0.000380464089947     -1.7685452319/-4648.38937138
good low  0.000380464089947     -1.7685452319/-4648.38937138
production rise  0.00038018435253     -1.76724490346/-4648.38937138
level march  0.000380101961442     -1.76686191761/-4648.38937138
drop level  0.000380101961442     -1.76686191761/-4648.38937138
end oil  0.000380072160466     -1.76672339107/-4648.38937138
low u.s.  0.00038005286762     -1.76663371041/-4648.38937138
decline growth  0.000379965193557     -1.76622616722/-4648.38937138
end tonne  0.000379397776597     -1.76358859226/-4648.38937138
sale tonne  0.000379397776597     -1.76358859226/-4648.38937138
billion official  0.000379312980271     -1.76319442592/-4648.38937138
continue rise  0.000379266959763     -1.76298050468/-4648.38937138
drop show  0.000379080712019     -1.76211475264/-4648.38937138
import rate  0.00037907403195     -1.76208370108/-4648.38937138
continue report  0.000378983670064     -1.76166366385/-4648.38937138
country february  0.000378838274909     -1.76098781056/-4648.38937138
february total  0.000378838274909     -1.76098781056/-4648.38937138
production sale  0.000378725257687     -1.76046246251/-4648.38937138
foreign increase  0.00037858749964     -1.75982210947/-4648.38937138
good reduce  0.000378498091319     -1.75940650478/-4648.38937138
cut forecast  0.00037837090936     -1.75881531351/-4648.38937138
domestic level  0.000378345802483     -1.75869860697/-4648.38937138
industry report  0.000377958786096     -1.75689960411/-4648.38937138
expect product  0.000377873839095     -1.75650473737/-4648.38937138
expect march  0.000377873839095     -1.75650473737/-4648.38937138
output rate  0.000377774159247     -1.75604138663/-4648.38937138
cut trade  0.000377598687559     -1.7552257259/-4648.38937138
continue trade  0.000377598687559     -1.7552257259/-4648.38937138
export level  0.000377528157759     -1.75489787592/-4648.38937138
figure production  0.000377489503859     -1.75471819755/-4648.38937138
estimate figure  0.000377489503859     -1.75471819755/-4648.38937138
foreign growth  0.000377370695544     -1.75416593024/-4648.38937138
foreign surplus  0.000377370695544     -1.75416593024/-4648.38937138
foreign remain  0.000377370695544     -1.75416593024/-4648.38937138
compare month  0.00037732173368     -1.75393833643/-4648.38937138
country price  0.000377281248008     -1.75375014326/-4648.38937138
march price  0.000377281248008     -1.75375014326/-4648.38937138
fall remain  0.000377177451576     -1.75326765703/-4648.38937138
continue week  0.000376958616464     -1.75225042622/-4648.38937138
continue earlier  0.00037689139938     -1.75193797504/-4648.38937138
decline january  0.000376664582175     -1.75088364036/-4648.38937138
demand government  0.000376640161746     -1.75077012469/-4648.38937138
oil product  0.000376554998564     -1.75037425307/-4648.38937138
march rise  0.00037653802324     -1.75029534515/-4648.38937138
current economic  0.000376536060382     -1.75028622102/-4648.38937138
cost state  0.000376391413884     -1.74961384778/-4648.38937138
country demand  0.000376177604082     -1.74861997657/-4648.38937138
country decline  0.000376177604082     -1.74861997657/-4648.38937138
continue european  0.000376177604082     -1.74861997657/-4648.38937138
sale world  0.000375880614696     -1.74723945426/-4648.38937138
february high  0.000375856490414     -1.74712731521/-4648.38937138
compare decline  0.000375777923005     -1.7467621033/-4648.38937138
continue increase  0.000375775325246     -1.7467500279/-4648.38937138
country rise  0.000375636016561     -1.74610246689/-4648.38937138
figure rate  0.00037554262833     -1.74566836203/-4648.38937138
government growth  0.000375348096133     -1.74476410063/-4648.38937138
continue foreign  0.00037523072727     -1.74421852446/-4648.38937138
due production  0.00037513970339     -1.74379541002/-4648.38937138
price production  0.000375036410827     -1.74331526597/-4648.38937138
decline report  0.000374885864685     -1.74261546888/-4648.38937138
level reduce  0.000374875916326     -1.74256922504/-4648.38937138
compare increase  0.000374846043983     -1.74243036675/-4648.38937138
product show  0.000374690186613     -1.74170588101/-4648.38937138
continue output  0.000374032703589     -1.73864964391/-4648.38937138
cut remain  0.000374010789738     -1.7385477798/-4648.38937138
current expect  0.000373696459727     -1.73708665152/-4648.38937138
price rate  0.000373552761651     -1.73641868691/-4648.38937138
government pct  0.000373474521638     -1.73605499686/-4648.38937138
january low  0.000373354851081     -1.73549872152/-4648.38937138
cut european  0.000373328181262     -1.73537474982/-4648.38937138
demand high  0.000373310563922     -1.73529285756/-4648.38937138
high pct  0.000373094771711     -1.73428977134/-4648.38937138
oil total  0.000373094415453     -1.73428811531/-4648.38937138
cost due  0.00037306285089     -1.73414139094/-4648.38937138
sale u.s.  0.000372920890355     -1.73348150309/-4648.38937138
expect remain  0.000372870630391     -1.73324787521/-4648.38937138
cut market  0.00037262168382     -1.73209067462/-4648.38937138
trade year  0.000372533969176     -1.73168294279/-4648.38937138
domestic forecast  0.000372091825777     -1.72962768812/-4648.38937138
level price  0.000372079274536     -1.72956934506/-4648.38937138
industry oil  0.000371953148703     -1.72898306308/-4648.38937138
level trade  0.000371886981853     -1.7286754938/-4648.38937138
add economic  0.000371785912642     -1.72820568475/-4648.38937138
tonne week  0.000371741157872     -1.72799764716/-4648.38937138
january level  0.000371718886712     -1.72789412213/-4648.38937138
good product  0.00037147375165     -1.72675463892/-4648.38937138
due remain  0.000371388692419     -1.72635925049/-4648.38937138
expect level  0.000371228421822     -1.72561425035/-4648.38937138
continue market  0.00037121561164     -1.72555470364/-4648.38937138
increase industry  0.000371168547974     -1.72533593339/-4648.38937138
decline japan  0.000371110928304     -1.72506809473/-4648.38937138
current month  0.000371085694795     -1.72495079956/-4648.38937138
february foreign  0.000370840019972     -1.72380880732/-4648.38937138
cost high  0.000370794415031     -1.7235968178/-4648.38937138
foreign high  0.000370794415031     -1.7235968178/-4648.38937138
compare due  0.000370675827479     -1.72304557668/-4648.38937138
fall state  0.000370557597642     -1.72249599836/-4648.38937138
market report  0.000370516006868     -1.72230266825/-4648.38937138
good show  0.000370387477629     -1.72170521431/-4648.38937138
remain show  0.000370387477629     -1.72170521431/-4648.38937138
import rise  0.000370301984355     -1.72130780828/-4648.38937138
department export  0.00037027595605     -1.72118681858/-4648.38937138
growth increase  0.000370258913309     -1.72110759729/-4648.38937138
end mln  0.000370163385653     -1.72066354754/-4648.38937138
earlier estimate  0.000370107233494     -1.72040253045/-4648.38937138
agriculture u.s.  0.000370017630667     -1.71998602162/-4648.38937138
current official  0.000369941489524     -1.71963208794/-4648.38937138
billion report  0.000369879200304     -1.71934254339/-4648.38937138
figure week  0.000369805534263     -1.71900011495/-4648.38937138
add decline  0.000369676794985     -1.71840168466/-4648.38937138
high march  0.000369547291087     -1.71779970011/-4648.38937138
domestic drop  0.000369515408423     -1.71765149707/-4648.38937138
japan rate  0.000369460240253     -1.71739505394/-4648.38937138
decline drop  0.000369382981039     -1.71703592303/-4648.38937138
add pct  0.000369333692037     -1.71680680856/-4648.38937138
country remain  0.000369123585969     -1.71583015374/-4648.38937138
add total  0.000369111411538     -1.71577356225/-4648.38937138
compare level  0.000369001669008     -1.71526343624/-4648.38937138
government reduce  0.000369001669008     -1.71526343624/-4648.38937138
expect total  0.00036878837739     -1.71427197375/-4648.38937138
add tonne  0.000368753217093     -1.714108535/-4648.38937138
foreign month  0.000368467468427     -1.71278026394/-4648.38937138
