Topic 0
Topic coherence: -13664.449494
AVG: -2.76049484728
SD:  0.894132565472
billion deficit  0.000179499787236     -1.86473084514/-10388.4849885
total trade  0.000179437149197     -1.86408013081/-10388.4849885
export year  0.000179418690063     -1.86388836837/-10388.4849885
add year  0.000179418690063     -1.86388836837/-10388.4849885
continue import  0.000179386422882     -1.86355316125/-10388.4849885
decline late  0.000179354201818     -1.86321843321/-10388.4849885
current industry  0.000179261954157     -1.86226011977/-10388.4849885
estimate international  0.00017925931721     -1.86223272589/-10388.4849885
produce world  0.000179203205039     -1.86164980544/-10388.4849885
european large  0.000179180647878     -1.86141547071/-10388.4849885
european reuters  0.000179180647878     -1.86141547071/-10388.4849885
forecast international  0.000179149718625     -1.86109416263/-10388.4849885
cost economic  0.000179071290735     -1.86027941566/-10388.4849885
due large  0.000178927325611     -1.85878383614/-10388.4849885
demand forecast  0.000178902664609     -1.85852764569/-10388.4849885
demand drop  0.000178902664609     -1.85852764569/-10388.4849885
consumer demand  0.000178902664609     -1.85852764569/-10388.4849885
add january  0.000178765802296     -1.85710585361/-10388.4849885
export producer  0.000178764162328     -1.85708881682/-10388.4849885
current year  0.000178740796931     -1.85684608575/-10388.4849885
include rise  0.000178716146373     -1.8565900038/-10388.4849885
compare large  0.000178714891667     -1.8565769693/-10388.4849885
february include  0.000178688037035     -1.85629799037/-10388.4849885
country fell  0.00017865178758     -1.85592141345/-10388.4849885
fell international  0.00017865178758     -1.85592141345/-10388.4849885
due month  0.000178618054897     -1.85557098197/-10388.4849885
cut surplus  0.000178489181132     -1.8542321788/-10388.4849885
show trade  0.000178479326101     -1.85412979995/-10388.4849885
decline economy  0.000178467002663     -1.85400177811/-10388.4849885
ministry surplus  0.000178456363213     -1.85389125034/-10388.4849885
cost good  0.0001784277228     -1.85359371984/-10388.4849885
drop good  0.0001784277228     -1.85359371984/-10388.4849885
continue product  0.000178401120498     -1.85331736223/-10388.4849885
due price  0.000178362282319     -1.85291389238/-10388.4849885
estimate major  0.000178346889271     -1.85275398193/-10388.4849885
good level  0.000178311283416     -1.85238409104/-10388.4849885
rate report  0.000178291413372     -1.85217767139/-10388.4849885
include pct  0.00017828131908     -1.852072807/-10388.4849885
fall product  0.000178246176598     -1.85170772984/-10388.4849885
forecast low  0.000178236945296     -1.8516118306/-10388.4849885
industry u.s.  0.000178236217544     -1.85160427036/-10388.4849885
reduce world  0.000178235755419     -1.85159946958/-10388.4849885
community world  0.000178235755419     -1.85159946958/-10388.4849885
expect mln  0.000178184708214     -1.85106916646/-10388.4849885
import month  0.00017817136998     -1.85093060242/-10388.4849885
drop late  0.00017813954309     -1.85059996925/-10388.4849885
cut due  0.000178079210637     -1.84997320646/-10388.4849885
average large  0.000177986627368     -1.84901140657/-10388.4849885
large source  0.000177986627368     -1.84901140657/-10388.4849885
earlier week  0.000177951094308     -1.8486422719/-10388.4849885
good production  0.000177912185986     -1.84823807339/-10388.4849885
grow show  0.000177907496951     -1.84818936141/-10388.4849885
agriculture major  0.000177874727444     -1.84784893588/-10388.4849885
compare official  0.000177859237794     -1.84768802189/-10388.4849885
compare week  0.000177859237794     -1.84768802189/-10388.4849885
large previous  0.000177831180541     -1.84739654953/-10388.4849885
april high  0.000177813297686     -1.84721077376/-10388.4849885
economic market  0.000177754541396     -1.84660038493/-10388.4849885
agriculture european  0.000177754541396     -1.84660038493/-10388.4849885
european growth  0.000177754541396     -1.84660038493/-10388.4849885
april month  0.00017772674828     -1.84631165656/-10388.4849885
forecast sale  0.00017768006524     -1.8458266905/-10388.4849885
forecast large  0.00017768006524     -1.8458266905/-10388.4849885
economic u.s.  0.000177649261903     -1.8455066905/-10388.4849885
decline product  0.000177640164544     -1.84541218272/-10388.4849885
international product  0.000177640164544     -1.84541218272/-10388.4849885
estimate export  0.000177553323382     -1.84451003461/-10388.4849885
export include  0.000177553323382     -1.84451003461/-10388.4849885
domestic output  0.000177543039698     -1.84440320271/-10388.4849885
average demand  0.000177537245589     -1.8443430107/-10388.4849885
make march  0.000177496493452     -1.84391965774/-10388.4849885
earlier low  0.000177481957685     -1.84376865314/-10388.4849885
earlier level  0.000177455629543     -1.84349514363/-10388.4849885
average fall  0.000177419901766     -1.84312398615/-10388.4849885
deficit fall  0.000177419901766     -1.84312398615/-10388.4849885
add good  0.000177399749297     -1.84291463253/-10388.4849885
account foreign  0.00017729933794     -1.84187151066/-10388.4849885
month show  0.000177284170825     -1.84171394731/-10388.4849885
industry month  0.000177284170825     -1.84171394731/-10388.4849885
minister month  0.000177284170825     -1.84171394731/-10388.4849885
april continue  0.000177280312062     -1.84167386061/-10388.4849885
price state  0.000177253704689     -1.84139745032/-10388.4849885
decline u.s.  0.000177065863591     -1.83944606588/-10388.4849885
tonne trade  0.000177060227767     -1.83938751822/-10388.4849885
end low  0.000177052550456     -1.83930776259/-10388.4849885
large minister  0.000177019177748     -1.83896107071/-10388.4849885
low tonne  0.000177004829437     -1.8388120135/-10388.4849885
tonne world  0.000177004829437     -1.8388120135/-10388.4849885
export japan  0.000176953568003     -1.83827948486/-10388.4849885
rise today  0.000176933494929     -1.83807095603/-10388.4849885
industry major  0.000176914022466     -1.83786866664/-10388.4849885
include price  0.000176886997858     -1.8375879219/-10388.4849885
average grow  0.000176876774679     -1.83748171857/-10388.4849885
import increase  0.000176860206948     -1.83730960494/-10388.4849885
include show  0.000176831950265     -1.83701606082/-10388.4849885
level report  0.000176783386286     -1.83651155465/-10388.4849885
economy low  0.000176732845524     -1.8359865127/-10388.4849885
current due  0.000176640525689     -1.83502744948/-10388.4849885
earlier import  0.000176622775833     -1.83484305536/-10388.4849885
growth import  0.000176622775833     -1.83484305536/-10388.4849885
large ministry  0.000176622775833     -1.83484305536/-10388.4849885
estimate level  0.000176607514568     -1.83468451395/-10388.4849885
sector today  0.000176588252852     -1.83448441389/-10388.4849885
economic reuters  0.000176572338092     -1.83431908365/-10388.4849885
continue price  0.000176521682706     -1.83379285093/-10388.4849885
japan rise  0.000176492943007     -1.83349428901/-10388.4849885
growth sector  0.000176405074058     -1.83258146375/-10388.4849885
growth national  0.000176405074058     -1.83258146375/-10388.4849885
good government  0.000176379904643     -1.83231999166/-10388.4849885
decline government  0.000176379904643     -1.83231999166/-10388.4849885
market product  0.000176349254731     -1.83200158551/-10388.4849885
remain world  0.000176329546062     -1.83179684229/-10388.4849885
january statistic  0.000176307955745     -1.83157255161/-10388.4849885
decline week  0.00017624732546     -1.8309426948/-10388.4849885
minister producer  0.000176232512745     -1.83078881313/-10388.4849885
producer supply  0.000176232512745     -1.83078881313/-10388.4849885
producer reuters  0.000176232512745     -1.83078881313/-10388.4849885
figure level  0.000176178312053     -1.83022575006/-10388.4849885
expect international  0.000176128486822     -1.8297081414/-10388.4849885
national surplus  0.000176066724231     -1.82906652164/-10388.4849885
output reduce  0.000176041140064     -1.82880074091/-10388.4849885
market remain  0.000176001115376     -1.82838494504/-10388.4849885
average rate  0.000175995500467     -1.82832661465/-10388.4849885
base today  0.000175994581211     -1.82831706496/-10388.4849885
current state  0.000175987910125     -1.82824776249/-10388.4849885
current remain  0.000175987910125     -1.82824776249/-10388.4849885
decline price  0.00017579518547     -1.8262456453/-10388.4849885
cut price  0.00017579518547     -1.8262456453/-10388.4849885
report state  0.000175791001962     -1.82620218499/-10388.4849885
estimate show  0.000175768288317     -1.82596622463/-10388.4849885
show surplus  0.000175768288317     -1.82596622463/-10388.4849885
base show  0.000175768288317     -1.82596622463/-10388.4849885
level product  0.000175766806806     -1.82595083398/-10388.4849885
country expect  0.000175723179163     -1.82549760886/-10388.4849885
department import  0.000175718915418     -1.82545331501/-10388.4849885
foreign sale  0.000175708220277     -1.8253422087/-10388.4849885
product trade  0.000175661746605     -1.82485941765/-10388.4849885
decline trade  0.000175661746605     -1.82485941765/-10388.4849885
large trade  0.000175661746605     -1.82485941765/-10388.4849885
end pct  0.000175643882128     -1.82467383281/-10388.4849885
billion current  0.000175540856606     -1.82360355371/-10388.4849885
figure month  0.000175533933028     -1.82353162823/-10388.4849885
economic february  0.000175531674692     -1.82350816754/-10388.4849885
february japan  0.000175531674692     -1.82350816754/-10388.4849885
official total  0.000175454291468     -1.82270427308/-10388.4849885
level official  0.000175454291468     -1.82270427308/-10388.4849885
agriculture producer  0.000175437624438     -1.82253112789/-10388.4849885
reduce surplus  0.000175426938927     -1.82242012162/-10388.4849885
output world  0.000175390412496     -1.82204066734/-10388.4849885
current today  0.000175339689313     -1.82151373031/-10388.4849885
good high  0.000175312886275     -1.82123528736/-10388.4849885
average high  0.000175312886275     -1.82123528736/-10388.4849885
include production  0.000175298620188     -1.82108708432/-10388.4849885
crude production  0.000175298620188     -1.82108708432/-10388.4849885
march pct  0.000175272935901     -1.82082026349/-10388.4849885
source state  0.000175216977506     -1.82023894055/-10388.4849885
cut rise  0.000175183257132     -1.81988863695/-10388.4849885
european export  0.000175176401953     -1.81981742202/-10388.4849885
april government  0.000175129751658     -1.81933279613/-10388.4849885
cost today  0.000175059859188     -1.81860671926/-10388.4849885
fall forecast  0.00017498279876     -1.81780617817/-10388.4849885
dlrs make  0.000174963860759     -1.81760944102/-10388.4849885
good remain  0.000174926957846     -1.81722607567/-10388.4849885
deficit good  0.000174926957846     -1.81722607567/-10388.4849885
foreign source  0.00017492241651     -1.81717889807/-10388.4849885
expect large  0.000174917647877     -1.81712935919/-10388.4849885
low official  0.000174905797523     -1.81700625196/-10388.4849885
pct trade  0.000174903413654     -1.81698148718/-10388.4849885
average late  0.000174823463129     -1.81615092235/-10388.4849885
add japan  0.000174776687081     -1.81566499008/-10388.4849885
february period  0.000174758494415     -1.81547599585/-10388.4849885
rise sale  0.000174750625272     -1.81539424736/-10388.4849885
january period  0.000174703578157     -1.81490549912/-10388.4849885
minister week  0.000174573188881     -1.81355095209/-10388.4849885
include low  0.000174519864685     -1.81299699447/-10388.4849885
billion week  0.00017448881961     -1.81267448318/-10388.4849885
major production  0.000174442966314     -1.81219813691/-10388.4849885
add end  0.000174318804915     -1.81090828807/-10388.4849885
decline figure  0.000174309118818     -1.8108076642/-10388.4849885
report trade  0.000174283292115     -1.81053936388/-10388.4849885
add cut  0.000174260544145     -1.81030304694/-10388.4849885
add large  0.000174260544145     -1.81030304694/-10388.4849885
output source  0.00017424182736     -1.8101086079/-10388.4849885
decline remain  0.000174149668017     -1.80915121194/-10388.4849885
fell industry  0.000174121048891     -1.80885390259/-10388.4849885
current fell  0.000174121048891     -1.80885390259/-10388.4849885
export february  0.000174009594613     -1.80769606149/-10388.4849885
december period  0.000173956490294     -1.80714438807/-10388.4849885
due estimate  0.000173947227507     -1.80704816174/-10388.4849885
large market  0.000173938313005     -1.80695555358/-10388.4849885
decline import  0.000173936263974     -1.80693426725/-10388.4849885
import large  0.000173936263974     -1.80693426725/-10388.4849885
government source  0.000173895626716     -1.8065121077/-10388.4849885
due rise  0.000173891151464     -1.80646561662/-10388.4849885
drop include  0.000173860597448     -1.80614820668/-10388.4849885
account drop  0.000173860597448     -1.80614820668/-10388.4849885
major month  0.000173814951153     -1.80567401083/-10388.4849885
good surplus  0.000173787767901     -1.80539161802/-10388.4849885
april good  0.000173787767901     -1.80539161802/-10388.4849885
decline expect  0.000173721850798     -1.80470683919/-10388.4849885
country increase  0.0001737185622     -1.80467267563/-10388.4849885
include increase  0.0001737185622     -1.80467267563/-10388.4849885
april domestic  0.000173717618696     -1.80466287406/-10388.4849885
compare december  0.000173691468788     -1.80439121613/-10388.4849885
demand show  0.000173675587922     -1.80422623799/-10388.4849885
japan show  0.000173675587922     -1.80422623799/-10388.4849885
international u.s.  0.000173637830357     -1.8038339941/-10388.4849885
april department  0.000173626395682     -1.80371520515/-10388.4849885
late previous  0.000173614721384     -1.80359392688/-10388.4849885
include previous  0.000173614721384     -1.80359392688/-10388.4849885
foreign grow  0.00017336979532     -1.80104951614/-10388.4849885
rate remain  0.000173343530349     -1.80077666288/-10388.4849885
tonne trader  0.000173316239201     -1.8004931492/-10388.4849885
decline official  0.000173278821999     -1.80010444116/-10388.4849885
continue official  0.000173278821999     -1.80010444116/-10388.4849885
international today  0.000173278821999     -1.80010444116/-10388.4849885
large reuters  0.000173243775156     -1.79974035756/-10388.4849885
add world  0.000173236487392     -1.79966464874/-10388.4849885
deficit japan  0.000173215430753     -1.79944590215/-10388.4849885
economy remain  0.000173202028675     -1.79930667486/-10388.4849885
cut source  0.000173189103475     -1.79917240162/-10388.4849885
due foreign  0.000173141696221     -1.79867991207/-10388.4849885
billion high  0.0001731037536     -1.79828574573/-10388.4849885
compare import  0.000173057167207     -1.79780178368/-10388.4849885
industry price  0.000172942815982     -1.79661384769/-10388.4849885
country surplus  0.000172923255161     -1.7964106404/-10388.4849885
increase state  0.000172839465433     -1.79554019207/-10388.4849885
continue large  0.000172836734214     -1.79551181885/-10388.4849885
current world  0.0001727895951     -1.79502211486/-10388.4849885
ministry official  0.000172742550824     -1.79453339611/-10388.4849885
good grow  0.00017266190212     -1.79369557825/-10388.4849885
domestic show  0.000172646054826     -1.79353094888/-10388.4849885
earlier show  0.000172646054826     -1.79353094888/-10388.4849885
sale show  0.000172646054826     -1.79353094888/-10388.4849885
source world  0.000172626765447     -1.79333056146/-10388.4849885
domestic rise  0.000172616160283     -1.79322038987/-10388.4849885
department tonne  0.000172595183942     -1.79300247747/-10388.4849885
decline earlier  0.000172475531438     -1.79175946923/-10388.4849885
agriculture output  0.000172475531438     -1.79175946923/-10388.4849885
include week  0.00017238535773     -1.79082270101/-10388.4849885
source week  0.00017238535773     -1.79082270101/-10388.4849885
january march  0.000172346062116     -1.79041447911/-10388.4849885
due today  0.000172342849919     -1.79038110926/-10388.4849885
cut export  0.000172285481175     -1.78978513492/-10388.4849885
continue export  0.000172285481175     -1.78978513492/-10388.4849885
demand european  0.000172261381346     -1.78953477421/-10388.4849885
european sale  0.000172252448078     -1.78944197109/-10388.4849885
include market  0.000172252448078     -1.78944197109/-10388.4849885
country deficit  0.000172252448078     -1.78944197109/-10388.4849885
level u.s.  0.00017224474632     -1.78936196149/-10388.4849885
current cut  0.000172162489124     -1.78850743384/-10388.4849885
month state  0.000172126128416     -1.78812970118/-10388.4849885
month today  0.000172126128416     -1.78812970118/-10388.4849885
international supply  0.000172092785698     -1.78778332085/-10388.4849885
government sale  0.000172073608404     -1.78758409782/-10388.4849885
high year  0.000172054490081     -1.7873854874/-10388.4849885
due increase  0.000171968324402     -1.78649035655/-10388.4849885
grow sector  0.000171939260263     -1.78618842418/-10388.4849885
due report  0.000171920714762     -1.78599576451/-10388.4849885
earlier report  0.000171920714762     -1.78599576451/-10388.4849885
high tonne  0.000171879489739     -1.78556749898/-10388.4849885
sale week  0.000171846082219     -1.78522044546/-10388.4849885
deficit foreign  0.000171841819953     -1.78517616698/-10388.4849885
estimate fall  0.000171826436417     -1.78501635534/-10388.4849885
product rise  0.00017177545252     -1.7844867099/-10388.4849885
demand rise  0.00017177545252     -1.7844867099/-10388.4849885
billion today  0.00017173833458     -1.78410111074/-10388.4849885
february major  0.000171726419277     -1.78397732879/-10388.4849885
good world  0.000171722905033     -1.78394082111/-10388.4849885
import u.s.  0.000171693109126     -1.78363128678/-10388.4849885
cut decline  0.000171649256606     -1.78317572554/-10388.4849885
decline include  0.000171649256606     -1.78317572554/-10388.4849885
fall trade  0.000171584224821     -1.78250014382/-10388.4849885
figure state  0.000171571671024     -1.78236972888/-10388.4849885
good late  0.00017154905242     -1.78213475585/-10388.4849885
increase march  0.000171535692542     -1.78199596696/-10388.4849885
government total  0.000171473853025     -1.78135354807/-10388.4849885
expect industry  0.000171373919108     -1.78031538607/-10388.4849885
agriculture import  0.000171322698175     -1.77978327818/-10388.4849885
major ministry  0.000171322698175     -1.77978327818/-10388.4849885
decline month  0.0001712926996     -1.77947163843/-10388.4849885
end total  0.000171286729776     -1.77940962101/-10388.4849885
pct sale  0.000171284174314     -1.77938307363/-10388.4849885
april period  0.000171213908832     -1.77865312172/-10388.4849885
deficit statistic  0.000171165845563     -1.77815381717/-10388.4849885
low oil  0.000171129209815     -1.77777322725/-10388.4849885
drop economy  0.000171110112418     -1.77757483424/-10388.4849885
average production  0.000171094439929     -1.77741202082/-10388.4849885
fall large  0.00017105325614     -1.77698418365/-10388.4849885
april expect  0.000170988105257     -1.77630736467/-10388.4849885
demand surplus  0.000170986390164     -1.77628954746/-10388.4849885
demand producer  0.000170986390164     -1.77628954746/-10388.4849885
low record  0.000170940997961     -1.77581799123/-10388.4849885
country growth  0.000170924697001     -1.77564864896/-10388.4849885
current foreign  0.000170920401865     -1.77560402901/-10388.4849885
april previous  0.00017090298074     -1.77542304991/-10388.4849885
month oil  0.00017087867562     -1.77517055653/-10388.4849885
government product  0.000170877811325     -1.77516157782/-10388.4849885
average fell  0.000170857671054     -1.77495235091/-10388.4849885
fell include  0.000170857671054     -1.77495235091/-10388.4849885
growth world  0.000170827452744     -1.77463842845/-10388.4849885
government january  0.000170805862427     -1.77441413777/-10388.4849885
cut week  0.000170776510916     -1.77410922004/-10388.4849885
due major  0.000170764774791     -1.77398729948/-10388.4849885
industry international  0.000170737766324     -1.77370672243/-10388.4849885
average show  0.000170619444668     -1.77247753968/-10388.4849885
market total  0.000170595601204     -1.77222984221/-10388.4849885
decline market  0.000170595601204     -1.77222984221/-10388.4849885
continue estimate  0.000170502335003     -1.77126094768/-10388.4849885
european import  0.000170467044302     -1.77089433076/-10388.4849885
economy import  0.000170467044302     -1.77089433076/-10388.4849885
month period  0.000170466424768     -1.77088789474/-10388.4849885
pct report  0.000170400233971     -1.77020027264/-10388.4849885
current decline  0.000170305317173     -1.76921423091/-10388.4849885
due government  0.000170285437598     -1.76900771224/-10388.4849885
reduce remain  0.000170278095279     -1.76893143667/-10388.4849885
cut production  0.000170275197309     -1.76890133115/-10388.4849885
cost major  0.000170269795034     -1.76884520971/-10388.4849885
cost large  0.000170269795034     -1.76884520971/-10388.4849885
industry market  0.000170267626689     -1.76882268388/-10388.4849885
country due  0.000170267626689     -1.76882268388/-10388.4849885
current increase  0.000170249342528     -1.76863273915/-10388.4849885
increase week  0.000170249342528     -1.76863273915/-10388.4849885
february sale  0.000170245460421     -1.76859240995/-10388.4849885
domestic low  0.000170240919043     -1.7685452319/-10388.4849885
good low  0.000170240919043     -1.7685452319/-10388.4849885
large state  0.000170215310854     -1.76827920162/-10388.4849885
average include  0.00017018350823     -1.76794882053/-10388.4849885
production rise  0.000170115748872     -1.76724490346/-10388.4849885
level march  0.00017007888249     -1.76686191761/-10388.4849885
drop level  0.00017007888249     -1.76686191761/-10388.4849885
level minister  0.00017007888249     -1.76686191761/-10388.4849885
end oil  0.000170065547866     -1.76672339107/-10388.4849885
oil today  0.000170065547866     -1.76672339107/-10388.4849885
low u.s.  0.000170056915168     -1.76663371041/-10388.4849885
include january  0.000170044906473     -1.76650895826/-10388.4849885
decline growth  0.000170017684887     -1.76622616722/-10388.4849885
end tonne  0.000169763790795     -1.76358859226/-10388.4849885
sale tonne  0.000169763790795     -1.76358859226/-10388.4849885
demand source  0.000169728066012     -1.76321746589/-10388.4849885
billion official  0.000169725848174     -1.76319442592/-10388.4849885
large week  0.000169718693382     -1.76312009846/-10388.4849885
continue rise  0.000169705256024     -1.76298050468/-10388.4849885
average compare  0.000169696686974     -1.76289148523/-10388.4849885
average estimate  0.000169668906187     -1.76260288494/-10388.4849885
drop show  0.000169621918364     -1.76211475264/-10388.4849885
import rate  0.000169618929327     -1.76208370108/-10388.4849885
april large  0.000169610875073     -1.76200002958/-10388.4849885
agriculture include  0.000169601872461     -1.76190650608/-10388.4849885
continue report  0.000169578496364     -1.76166366385/-10388.4849885
previous record  0.000169575229663     -1.76162972778/-10388.4849885
country february  0.000169513438438     -1.76098781056/-10388.4849885
february total  0.000169513438438     -1.76098781056/-10388.4849885
account economic  0.000169513438438     -1.76098781056/-10388.4849885
production sale  0.00016946286821     -1.76046246251/-10388.4849885
foreign increase  0.000169401227553     -1.75982210947/-10388.4849885
good reduce  0.000169361221268     -1.75940650478/-10388.4849885
cut forecast  0.000169304312944     -1.75881531351/-10388.4849885
domestic level  0.000169293078723     -1.75869860697/-10388.4849885
industry report  0.00016911990594     -1.75689960411/-10388.4849885
major source  0.000169084402518     -1.75653077734/-10388.4849885
expect product  0.000169081895899     -1.75650473737/-10388.4849885
expect march  0.000169081895899     -1.75650473737/-10388.4849885
output rate  0.000169037293558     -1.75604138663/-10388.4849885
include oil  0.000169013510871     -1.75579432053/-10388.4849885
april cut  0.000168984923216     -1.75549733811/-10388.4849885
cut trade  0.000168958777708     -1.7552257259/-10388.4849885
continue trade  0.000168958777708     -1.7552257259/-10388.4849885
export level  0.00016892721873     -1.75489787592/-10388.4849885
figure production  0.000168909922813     -1.75471819755/-10388.4849885
estimate figure  0.000168909922813     -1.75471819755/-10388.4849885
foreign growth  0.000168856761326     -1.75416593024/-10388.4849885
foreign surplus  0.000168856761326     -1.75416593024/-10388.4849885
foreign remain  0.000168856761326     -1.75416593024/-10388.4849885
compare month  0.000168834853049     -1.75393833643/-10388.4849885
country price  0.000168816737494     -1.75375014326/-10388.4849885
march price  0.000168816737494     -1.75375014326/-10388.4849885
grow record  0.00016878289792     -1.75339860136/-10388.4849885
import today  0.000168778221565     -1.75335002111/-10388.4849885
fall remain  0.000168770293163     -1.75326765703/-10388.4849885
expect major  0.00016870514228     -1.75259083805/-10388.4849885
continue week  0.000168672374092     -1.75225042622/-10388.4849885
include report  0.000168657336924     -1.75209421284/-10388.4849885
continue earlier  0.000168642297407     -1.75193797504/-10388.4849885
account show  0.000168634623279     -1.75185825248/-10388.4849885
decline january  0.000168540806701     -1.75088364036/-10388.4849885
january make  0.000168540806701     -1.75088364036/-10388.4849885
demand government  0.000168529879635     -1.75077012469/-10388.4849885
include trade  0.000168528081567     -1.7507514455/-10388.4849885
oil product  0.000168491772862     -1.75037425307/-10388.4849885
minister oil  0.000168491772862     -1.75037425307/-10388.4849885
march rise  0.000168484177153     -1.75029534515/-10388.4849885
current economic  0.00016848329886     -1.75028622102/-10388.4849885
account current  0.00016848329886     -1.75028622102/-10388.4849885
include u.s.  0.000168448068354     -1.74992022944/-10388.4849885
due international  0.000168445134189     -1.7498897479/-10388.4849885
cost state  0.000168418575925     -1.74961384778/-10388.4849885
expect include  0.000168329857489     -1.74869219764/-10388.4849885
country demand  0.000168322905458     -1.74861997657/-10388.4849885
country decline  0.000168322905458     -1.74861997657/-10388.4849885
continue european  0.000168322905458     -1.74861997657/-10388.4849885
country produce  0.000168322905458     -1.74861997657/-10388.4849885
sale world  0.000168190015791     -1.74723945426/-10388.4849885
february high  0.000168179221238     -1.74712731521/-10388.4849885
cut large  0.000168165680596     -1.74698664845/-10388.4849885
compare decline  0.000168144065784     -1.7467621033/-10388.4849885
continue increase  0.000168142903401     -1.7467500279/-10388.4849885
large remain  0.000168089654217     -1.74619684955/-10388.4849885
april remain  0.000168089654217     -1.74619684955/-10388.4849885
country rise  0.000168080568902     -1.74610246689/-10388.4849885
figure rate  0.000168038781782     -1.74566836203/-10388.4849885
government growth  0.000167951737194     -1.74476410063/-10388.4849885
average base  0.000167944792749     -1.74469195837/-10388.4849885
continue foreign  0.000167899219799     -1.74421852446/-10388.4849885
due production  0.000167858490622     -1.74379541002/-10388.4849885
price production  0.000167812271751     -1.74331526597/-10388.4849885
decline report  0.000167744908985     -1.74261546888/-10388.4849885
level reduce  0.000167740457532     -1.74256922504/-10388.4849885
compare increase  0.000167727090975     -1.74243036675/-10388.4849885
product show  0.000167657351668     -1.74170588101/-10388.4849885
today u.s.  0.000167653617405     -1.74166708768/-10388.4849885
high include  0.000167607941063     -1.74119257969/-10388.4849885
continue output  0.00016736315698     -1.73864964391/-10388.4849885
cut remain  0.000167353351497     -1.7385477798/-10388.4849885
april reduce  0.000167316002279     -1.73815977801/-10388.4849885
grow today  0.000167242698231     -1.73739826001/-10388.4849885
consumer good  0.000167222012634     -1.73718336799/-10388.4849885
current expect  0.000167212702665     -1.73708665152/-10388.4849885
japan source  0.000167170189189     -1.73664500091/-10388.4849885
price rate  0.000167148404106     -1.73641868691/-10388.4849885
government pct  0.000167113395147     -1.73605499686/-10388.4849885
large production  0.000167066219262     -1.73556491088/-10388.4849885
january low  0.000167059847845     -1.73549872152/-10388.4849885
cut european  0.000167047914276     -1.73537474982/-10388.4849885
country producer  0.000167047914276     -1.73537474982/-10388.4849885
country source  0.000167047914276     -1.73537474982/-10388.4849885
country reuters  0.000167047914276     -1.73537474982/-10388.4849885
demand high  0.000167040031293     -1.73529285756/-10388.4849885
previous today  0.00016697343812     -1.73460105539/-10388.4849885
community minister  0.00016697343812     -1.73460105539/-10388.4849885
high pct  0.000166943473785     -1.73428977134/-10388.4849885
oil total  0.000166943314375     -1.73428811531/-10388.4849885
cost due  0.000166929190624     -1.73414139094/-10388.4849885
major product  0.000166893653261     -1.73377221158/-10388.4849885
economy major  0.000166888251896     -1.73371609958/-10388.4849885
sale u.s.  0.000166865669538     -1.73348150309/-10388.4849885
average today  0.00016684466161     -1.73326326255/-10388.4849885
expect remain  0.000166843180418     -1.73324787521/-10388.4849885
cut market  0.000166731787795     -1.73209067462/-10388.4849885
trade year  0.000166692539356     -1.73168294279/-10388.4849885
late show  0.000166689902048     -1.73165554516/-10388.4849885
international show  0.000166689902048     -1.73165554516/-10388.4849885
foreign reuters  0.000166677186847     -1.73152345349/-10388.4849885
average growth  0.000166607428451     -1.73079876944/-10388.4849885
economy fall  0.000166540222146     -1.73010059775/-10388.4849885
fall international  0.000166540222146     -1.73010059775/-10388.4849885
domestic forecast  0.000166494699664     -1.72962768812/-10388.4849885
account domestic  0.000166494699664     -1.72962768812/-10388.4849885
level price  0.000166489083536     -1.72956934506/-10388.4849885
industry oil  0.000166432647783     -1.72898306308/-10388.4849885
december make  0.000166423900413     -1.72889219117/-10388.4849885
estimate large  0.00016640552835     -1.72870133326/-10388.4849885
level trade  0.000166403041032     -1.7286754938/-10388.4849885
report today  0.000166392281198     -1.72856371543/-10388.4849885
add economic  0.000166357817013     -1.72820568475/-10388.4849885
tonne week  0.000166337791225     -1.72799764716/-10388.4849885
make tonne  0.000166337791225     -1.72799764716/-10388.4849885
japan large  0.000166336760373     -1.72798693817/-10388.4849885
january level  0.000166327825862     -1.72789412213/-10388.4849885
base international  0.000166263025841     -1.72722094809/-10388.4849885
government large  0.000166237856426     -1.726959476/-10388.4849885
good product  0.000166218138721     -1.72675463892/-10388.4849885
export source  0.000166215478087     -1.72672699896/-10388.4849885
due remain  0.000166180078462     -1.72635925049/-10388.4849885
good record  0.000166169975639     -1.72625429746/-10388.4849885
expect level  0.000166108364431     -1.72561425035/-10388.4849885
continue market  0.000166102632439     -1.72555470364/-10388.4849885
increase industry  0.000166081573522     -1.72533593339/-10388.4849885
decline japan  0.000166055791257     -1.72506809473/-10388.4849885
demand include  0.000166048875748     -1.72499625307/-10388.4849885
current month  0.000166044500374     -1.72495079956/-10388.4849885
february foreign  0.000165934571714     -1.72380880732/-10388.4849885
cost high  0.000165914165512     -1.7235968178/-10388.4849885
foreign high  0.000165914165512     -1.7235968178/-10388.4849885
add include  0.00016588479185     -1.72329166995/-10388.4849885
compare due  0.000165861102807     -1.72304557668/-10388.4849885
fall state  0.000165808200163     -1.72249599836/-10388.4849885
fall today  0.000165808200163     -1.72249599836/-10388.4849885
market report  0.000165789590124     -1.72230266825/-10388.4849885
consumer economy  0.000165773915721     -1.72213983495/-10388.4849885
national sector  0.000165761074149     -1.72200643047/-10388.4849885
good show  0.000165732078952     -1.72170521431/-10388.4849885
remain show  0.000165732078952     -1.72170521431/-10388.4849885
account grow  0.000165726754666     -1.72164990304/-10388.4849885
import rise  0.000165693824478     -1.72130780828/-10388.4849885
