Topic 0
Topic coherence: -4297.71018531
AVG: -2.42808485046
SD:  0.779030263797
agriculture dlrs  0.000986987749581     -3.32389191036/-3367.71344099
domestic mln  0.000968002743623     -3.25995585061/-3367.71344099
demand mln  0.000955498269567     -3.21784436526/-3367.71344099
agriculture february  0.00095311034769     -3.20980252866/-3367.71344099
agriculture pct  0.000938914264749     -3.16199418933/-3367.71344099
drop mln  0.000936238722893     -3.15298373106/-3367.71344099
agriculture mln  0.000933383533795     -3.14336827236/-3367.71344099
demand dlrs  0.00093317759096     -3.1426747159/-3367.71344099
dlrs drop  0.000931541568208     -3.13716506009/-3367.71344099
mln output  0.000930555537388     -3.13384439085/-3367.71344099
forecast march  0.00092977284141     -3.13120849508/-3367.71344099
march output  0.00092977284141     -3.13120849508/-3367.71344099
dlrs domestic  0.000925086153572     -3.11542507346/-3367.71344099
economic tonne  0.000922680445772     -3.10732333896/-3367.71344099
cut mln  0.000922229644893     -3.10580517078/-3367.71344099
agriculture rise  0.00091914935401     -3.09543163378/-3367.71344099
agriculture january  0.000907247019904     -3.05534798323/-3367.71344099
good mln  0.000899833510798     -3.03038140897/-3367.71344099
dlrs economic  0.000894760089058     -3.01329557838/-3367.71344099
department european  0.000894117152907     -3.01113035367/-3367.71344099
december european  0.000891820280712     -3.0033951463/-3367.71344099
forecast mln  0.000882579183248     -2.97227377816/-3367.71344099
output u.s.  0.000878766339831     -2.95943321414/-3367.71344099
economic march  0.000876447171005     -2.95162291811/-3367.71344099
european pct  0.00087440645166     -2.94475036014/-3367.71344099
department mln  0.000874313991009     -2.94443897917/-3367.71344099
mln show  0.000873151808006     -2.94052507985/-3367.71344099
mln world  0.000868548035503     -2.92502089331/-3367.71344099
end output  0.000865135543503     -2.91352859813/-3367.71344099
agriculture march  0.000864488344981     -2.91134901897/-3367.71344099
december u.s.  0.000862711760895     -2.90536599287/-3367.71344099
european year  0.000862355164986     -2.90416508003/-3367.71344099
billion european  0.000861259696399     -2.90047585575/-3367.71344099
department dlrs  0.000859465755095     -2.8944343755/-3367.71344099
dlrs world  0.00085438977887     -2.87733994215/-3367.71344099
good march  0.000852992559232     -2.87263450679/-3367.71344099
dlrs good  0.000850638941061     -2.86470819524/-3367.71344099
december tonne  0.000849894425723     -2.86220088093/-3367.71344099
agriculture december  0.00084932829137     -2.86029430266/-3367.71344099
end european  0.000847765833251     -2.85503239145/-3367.71344099
output pct  0.000847546354523     -2.85429324999/-3367.71344099
fell mln  0.000846542608542     -2.85091292116/-3367.71344099
december march  0.000845568738102     -2.84763320458/-3367.71344099
forecast state  0.000843863421838     -2.84189018808/-3367.71344099
agriculture compare  0.000842531964799     -2.83740622232/-3367.71344099
european report  0.000842269366505     -2.83652186651/-3367.71344099
march world  0.000841925288976     -2.83536311199/-3367.71344099
estimate european  0.0008395350945     -2.82731362193/-3367.71344099
december mln  0.000839210448896     -2.82622030857/-3367.71344099
decline mln  0.000838177622191     -2.82274204419/-3367.71344099
agriculture figure  0.000836654440167     -2.81761240361/-3367.71344099
forecast u.s.  0.000832993241101     -2.80528253431/-3367.71344099
european total  0.000832813446256     -2.80467703679/-3367.71344099
agriculture expect  0.000830818494872     -2.7979586122/-3367.71344099
import mln  0.000830041842628     -2.79534307/-3367.71344099
output week  0.000826362325073     -2.78295150928/-3367.71344099
drop tonne  0.000825135309367     -2.77881927199/-3367.71344099
cost march  0.000824349900681     -2.7761742406/-3367.71344099
december dlrs  0.000822224860729     -2.76901771499/-3367.71344099
output trade  0.000821907324119     -2.76794834268/-3367.71344099
department output  0.000821776650389     -2.76750827101/-3367.71344099
cut dlrs  0.000819975324377     -2.76144192118/-3367.71344099
agriculture decline  0.000819891619284     -2.76116002642/-3367.71344099
december week  0.000817497864461     -2.75309854613/-3367.71344099
country mln  0.000814409950423     -2.74269933652/-3367.71344099
billion department  0.000814121365939     -2.74172746667/-3367.71344099
decline dlrs  0.000813327194931     -2.73905292629/-3367.71344099
agriculture oil  0.000812605829296     -2.73662357355/-3367.71344099
output year  0.000810701926024     -2.73021177291/-3367.71344099
agriculture earlier  0.000808797602824     -2.72379855807/-3367.71344099
level mln  0.000807821529121     -2.72051142154/-3367.71344099
agriculture industry  0.000806407670365     -2.7157499504/-3367.71344099
fall mln  0.000805965664465     -2.71426140119/-3367.71344099
department pct  0.00080569708703     -2.71335690936/-3367.71344099
agriculture year  0.000804528369385     -2.70942100324/-3367.71344099
end forecast  0.000803927186824     -2.70739639264/-3367.71344099
february mln  0.000800466666973     -2.69574235343/-3367.71344099
forecast oil  0.000799968288969     -2.69406395913/-3367.71344099
mln state  0.000799559987251     -2.69268891594/-3367.71344099
dlrs level  0.000798370352471     -2.6886825669/-3367.71344099
billion tonne  0.000796834154452     -2.68350909219/-3367.71344099
department expect  0.00079657839442     -2.68264776569/-3367.71344099
january mln  0.000795960702233     -2.68056755541/-3367.71344099
december forecast  0.00079519020629     -2.67797274586/-3367.71344099
forecast industry  0.000793770130038     -2.67319033598/-3367.71344099
add agriculture  0.000793405929022     -2.67196381133/-3367.71344099
agriculture end  0.000792505110243     -2.66893011182/-3367.71344099
department year  0.000791382113193     -2.66514817956/-3367.71344099
december market  0.000791311599142     -2.66491070844/-3367.71344099
dlrs earlier  0.000790150107716     -2.66099913815/-3367.71344099
european increase  0.000788834409999     -2.65656824527/-3367.71344099
december trade  0.000787340739437     -2.65153799084/-3367.71344099
pct tonne  0.000786794691417     -2.64969905759/-3367.71344099
european fell  0.000783076086409     -2.63717586152/-3367.71344099
earlier mln  0.000780282947432     -2.62776936984/-3367.71344099
dlrs estimate  0.000779206453205     -2.62414404576/-3367.71344099
add department  0.000778739373748     -2.622571056/-3367.71344099
add output  0.000778739373748     -2.622571056/-3367.71344099
economic total  0.000777958985971     -2.61994293359/-3367.71344099
mln tonne  0.000777748615875     -2.61923446739/-3367.71344099
agriculture economic  0.000777512127529     -2.61843804241/-3367.71344099
market output  0.000776823975707     -2.61612054427/-3367.71344099
expect output  0.000776680409791     -2.61563705541/-3367.71344099
figure mln  0.000776070999106     -2.61358473485/-3367.71344099
february tonne  0.000775987885936     -2.61330483351/-3367.71344099
earlier european  0.00077539868531     -2.61132057464/-3367.71344099
figure u.s.  0.000775341063194     -2.61112651987/-3367.71344099
drop year  0.000774344703809     -2.60777106697/-3367.71344099
department march  0.000774220674269     -2.60735337103/-3367.71344099
cost february  0.000772256461509     -2.60073846531/-3367.71344099
agriculture market  0.000772147699877     -2.6003721873/-3367.71344099
drop march  0.000771351691774     -2.59769146012/-3367.71344099
government mln  0.000771094278505     -2.59682456599/-3367.71344099
domestic tonne  0.000770997224287     -2.5964977152/-3367.71344099
low mln  0.000770272874445     -2.5940583125/-3367.71344099
december domestic  0.000769994324002     -2.59312023443/-3367.71344099
forecast week  0.000769239919614     -2.59057961663/-3367.71344099
forecast year  0.00076887608924     -2.58935434019/-3367.71344099
compare european  0.000767907317339     -2.58609179404/-3367.71344099
country december  0.000767543927374     -2.58486800077/-3367.71344099
agriculture total  0.000767415722989     -2.58443624514/-3367.71344099
drop industry  0.000766219765354     -2.58040860253/-3367.71344099
european industry  0.000766219765354     -2.58040860253/-3367.71344099
good tonne  0.000766089056701     -2.57996841325/-3367.71344099
drop end  0.000765735879851     -2.57877901482/-3367.71344099
agriculture cost  0.000764593795335     -2.57493280145/-3367.71344099
agriculture month  0.000763796773394     -2.57224865994/-3367.71344099
department forecast  0.000763652768843     -2.57176369388/-3367.71344099
domestic january  0.000762429708428     -2.56764477688/-3367.71344099
agriculture period  0.000762229817893     -2.56697160284/-3367.71344099
dlrs due  0.000762125473738     -2.56662020163/-3367.71344099
forecast pct  0.000761721798303     -2.56526073844/-3367.71344099
due mln  0.000761384289255     -2.56412410468/-3367.71344099
agriculture fall  0.000760826803708     -2.56224665311/-3367.71344099
department market  0.000760769396772     -2.562053323/-3367.71344099
output total  0.000757234015406     -2.55014717166/-3367.71344099
european rise  0.000757112274853     -2.54973718436/-3367.71344099
government output  0.000755785741309     -2.54526979952/-3367.71344099
department industry  0.000755152495098     -2.54313720774/-3367.71344099
department due  0.000755147500398     -2.54312038702/-3367.71344099
agriculture due  0.000755147500398     -2.54312038702/-3367.71344099
march state  0.000754696632597     -2.54160199346/-3367.71344099
european period  0.000754145983615     -2.53974756549/-3367.71344099
demand pct  0.000753423606999     -2.53731480805/-3367.71344099
output report  0.000752692768106     -2.53485355209/-3367.71344099
february output  0.000752117397563     -2.53291586897/-3367.71344099
cost european  0.000751956255008     -2.53237318703/-3367.71344099
agriculture show  0.000751300039541     -2.53016324138/-3367.71344099
domestic end  0.00075076107439     -2.5283481612/-3367.71344099
december import  0.000750654792999     -2.52799023592/-3367.71344099
dlrs state  0.000750372993316     -2.52704121535/-3367.71344099
agriculture current  0.000748696404024     -2.52139494305/-3367.71344099
december government  0.000747971148774     -2.5189524912/-3367.71344099
mln product  0.000747389885881     -2.51699496434/-3367.71344099
cost mln  0.000747389885881     -2.51699496434/-3367.71344099
cost tonne  0.000747229552519     -2.51645500752/-3367.71344099
cut tonne  0.000747229552519     -2.51645500752/-3367.71344099
european oil  0.000747208106029     -2.51638278189/-3367.71344099
oil period  0.000747208106029     -2.51638278189/-3367.71344099
decline march  0.00074670680407     -2.51469454054/-3367.71344099
compare u.s.  0.00074580743592     -2.51166572634/-3367.71344099
fell u.s.  0.00074580743592     -2.51166572634/-3367.71344099
official period  0.00074535837936     -2.51015343252/-3367.71344099
december year  0.000744941739175     -2.50875030777/-3367.71344099
domestic total  0.000744179720796     -2.50618404824/-3367.71344099
billion demand  0.000744072115294     -2.50582166374/-3367.71344099
fell tonne  0.000742696069372     -2.50118753539/-3367.71344099
december export  0.000742593835809     -2.50084324205/-3367.71344099
output state  0.000742385282527     -2.50014089436/-3367.71344099
december product  0.000742326973764     -2.49994452715/-3367.71344099
december industry  0.000741009947098     -2.49550915875/-3367.71344099
demand total  0.000741003889685     -2.49548875912/-3367.71344099
drop total  0.000741003889685     -2.49548875912/-3367.71344099
current output  0.000740777604652     -2.49472669597/-3367.71344099
compare mln  0.000740632485787     -2.49423797722/-3367.71344099
demand year  0.000739984405701     -2.4920554292/-3367.71344099
billion december  0.000739799561318     -2.49143292629/-3367.71344099
december world  0.000738328181892     -2.48647774202/-3367.71344099
european figure  0.000737861665884     -2.48490664979/-3367.71344099
european february  0.000737861665884     -2.48490664979/-3367.71344099
demand january  0.000737462288045     -2.48356165967/-3367.71344099
european january  0.000737462288045     -2.48356165967/-3367.71344099
earlier march  0.000736377505959     -2.47990842446/-3367.71344099
mln trade  0.000735481026603     -2.47688933888/-3367.71344099
forecast price  0.000734999596707     -2.47526802095/-3367.71344099
european price  0.000734999596707     -2.47526802095/-3367.71344099
drop state  0.000734672189695     -2.47416540796/-3367.71344099
earlier output  0.000734172955364     -2.47248412979/-3367.71344099
mln official  0.000734025448304     -2.47198736828/-3367.71344099
december official  0.000732158989521     -2.46570166995/-3367.71344099
drop pct  0.000732003278509     -2.46517727988/-3367.71344099
mln production  0.000731855372544     -2.46467917498/-3367.71344099
department end  0.000729626176866     -2.45717188273/-3367.71344099
end good  0.000729626176866     -2.45717188273/-3367.71344099
economic end  0.000729626176866     -2.45717188273/-3367.71344099
product tonne  0.000729496679533     -2.45673577282/-3367.71344099
add december  0.000729410096247     -2.45644418512/-3367.71344099
cut period  0.000729366128914     -2.45629611575/-3367.71344099
department price  0.000728659055908     -2.45391489648/-3367.71344099
forecast total  0.00072862970847     -2.45381606272/-3367.71344099
forecast trade  0.000728347984181     -2.45286729604/-3367.71344099
january output  0.000728034912804     -2.45181296136/-3367.71344099
industry period  0.000727510468928     -2.45004678467/-3367.71344099
cost figure  0.000726862727783     -2.44786537811/-3367.71344099
december pct  0.000726614067454     -2.44702796138/-3367.71344099
agriculture price  0.000726575276281     -2.44689732382/-3367.71344099
department drop  0.000726487153316     -2.44660055093/-3367.71344099
european expect  0.000726231035231     -2.44573801861/-3367.71344099
period u.s.  0.00072543803171     -2.44306741/-3367.71344099
show tonne  0.000725224125557     -2.44234703537/-3367.71344099
department oil  0.000723972103836     -2.43813058499/-3367.71344099
fell year  0.000723722901755     -2.43729134379/-3367.71344099
forecast january  0.000723431140301     -2.43630877482/-3367.71344099
increase output  0.000723214011522     -2.43557754731/-3367.71344099
end show  0.000722902779182     -2.43452940598/-3367.71344099
compare department  0.000722134218609     -2.43194111421/-3367.71344099
agriculture drop  0.00072136089997     -2.42933679863/-3367.71344099
fell market  0.000721118935127     -2.42852193038/-3367.71344099
country forecast  0.000721118935127     -2.42852193038/-3367.71344099
agriculture level  0.000720889196331     -2.42774823595/-3367.71344099
department product  0.000720643081623     -2.42691939214/-3367.71344099
february forecast  0.000719859949622     -2.42428202797/-3367.71344099
fell official  0.000719521449195     -2.42314205553/-3367.71344099
december expect  0.000719351869386     -2.42257095933/-3367.71344099
january u.s.  0.000718947338783     -2.42120861618/-3367.71344099
january world  0.000718897657154     -2.42104130269/-3367.71344099
demand end  0.000718503626449     -2.41971432019/-3367.71344099
period price  0.0007183833808     -2.4193093673/-3367.71344099
domestic year  0.000718189747028     -2.41865726425/-3367.71344099
good pct  0.000718189747028     -2.41865726425/-3367.71344099
december oil  0.000717654048924     -2.41685318654/-3367.71344099
drop u.s.  0.000717346594323     -2.41581776755/-3367.71344099
period world  0.000716723209986     -2.41371838774/-3367.71344099
drop official  0.000716444350381     -2.4127792685/-3367.71344099
demand figure  0.000716256693977     -2.41214729551/-3367.71344099
december drop  0.000716018190046     -2.41134408261/-3367.71344099
december economic  0.000716018190046     -2.41134408261/-3367.71344099
agriculture increase  0.000715632219765     -2.41004424531/-3367.71344099
domestic february  0.000715525020396     -2.40968322855/-3367.71344099
cost dlrs  0.000715300337138     -2.40892655972/-3367.71344099
department economic  0.000715065076734     -2.4081342701/-3367.71344099
mln week  0.000714362837392     -2.40576932923/-3367.71344099
good total  0.000713853656282     -2.40405455316/-3367.71344099
forecast official  0.000713398812111     -2.40252276833/-3367.71344099
agriculture product  0.000712394290687     -2.39913982803/-3367.71344099
cost week  0.000712024735719     -2.3978952728/-3367.71344099
european month  0.000712024735719     -2.3978952728/-3367.71344099
cost output  0.000711533524063     -2.3962410127/-3367.71344099
domestic pct  0.000709997851547     -2.39106930773/-3367.71344099
cut department  0.000709514683763     -2.38944213709/-3367.71344099
good year  0.000709190956001     -2.38835191475/-3367.71344099
compare output  0.000708320687129     -2.38542109857/-3367.71344099
mln period  0.000708309544177     -2.3853835723/-3367.71344099
cost total  0.00070814314609     -2.38482319123/-3367.71344099
current department  0.00070754499203     -2.38280877976/-3367.71344099
forecast month  0.000707311345036     -2.38202192364/-3367.71344099
department rise  0.000706229604757     -2.37837893236/-3367.71344099
dlrs period  0.000705996054954     -2.37759240355/-3367.71344099
product week  0.000705964578883     -2.37748640117/-3367.71344099
agriculture good  0.000705773191588     -2.3768418636/-3367.71344099
good oil  0.000705407472944     -2.37561022801/-3367.71344099
decline tonne  0.000704737563177     -2.37335416388/-3367.71344099
european product  0.00070436846757     -2.37211115564/-3367.71344099
cut end  0.000703600415293     -2.36952457567/-3367.71344099
agriculture low  0.000702276371851     -2.36506557677/-3367.71344099
import pct  0.000702025899507     -2.36422205769/-3367.71344099
pct world  0.000702025899507     -2.36422205769/-3367.71344099
current mln  0.000701725297066     -2.36320971481/-3367.71344099
agriculture high  0.000700841039314     -2.36023178809/-3367.71344099
figure price  0.000700738346116     -2.35988594683/-3367.71344099
december price  0.000698840976221     -2.35349614873/-3367.71344099
cost trade  0.000697866128804     -2.35021314198/-3367.71344099
december high  0.000697595789763     -2.34930271756/-3367.71344099
european high  0.000697595789763     -2.34930271756/-3367.71344099
cut march  0.000696093239637     -2.34424255931/-3367.71344099
fell forecast  0.000695705388707     -2.34293638852/-3367.71344099
december estimate  0.000695369676542     -2.34180580615/-3367.71344099
february world  0.000694751700506     -2.33972463994/-3367.71344099
department high  0.000694385624678     -2.33849180146/-3367.71344099
earlier u.s.  0.000694316655551     -2.3382595332/-3367.71344099
european u.s.  0.000694316655551     -2.3382595332/-3367.71344099
european week  0.000694203145261     -2.33787726307/-3367.71344099
high mln  0.000694012204233     -2.33723422841/-3367.71344099
earlier oil  0.000693646039322     -2.33600108991/-3367.71344099
economic oil  0.000693646039322     -2.33600108991/-3367.71344099
end world  0.000693395377333     -2.33515693216/-3367.71344099
european production  0.000693317105846     -2.33489333623/-3367.71344099
january tonne  0.000693091467439     -2.33413345073/-3367.71344099
fell trade  0.00069307671242     -2.33408376005/-3367.71344099
agriculture cut  0.000692860836454     -2.33335675166/-3367.71344099
drop product  0.000692722371831     -2.33289044249/-3367.71344099
dlrs product  0.000692564436552     -2.33235856173/-3367.71344099
period state  0.000692180200353     -2.33106456432/-3367.71344099
mln oil  0.000691485062356     -2.32872353874/-3367.71344099
output price  0.000691370459481     -2.3283375891/-3367.71344099
billion forecast  0.000691011844023     -2.327129875/-3367.71344099
cost forecast  0.000690687255548     -2.32603675403/-3367.71344099
estimate mln  0.000690229511317     -2.32449520263/-3367.71344099
add drop  0.000689759634602     -2.3229127925/-3367.71344099
market period  0.000689638170526     -2.3225037363/-3367.71344099
billion drop  0.000689217655009     -2.32108756054/-3367.71344099
cost january  0.000688964974077     -2.32023660357/-3367.71344099
output product  0.000688939678915     -2.32015141671/-3367.71344099
period product  0.000688939678915     -2.32015141671/-3367.71344099
forecast report  0.000688917953114     -2.32007825044/-3367.71344099
earlier industry  0.000687447880391     -2.31512746677/-3367.71344099
cost official  0.000687309491469     -2.31466141254/-3367.71344099
demand february  0.000686832901134     -2.31305639286/-3367.71344099
pct period  0.000686696695788     -2.31259769229/-3367.71344099
add mln  0.000686494400707     -2.31191642042/-3367.71344099
cut total  0.000686339786083     -2.31139572268/-3367.71344099
domestic week  0.00068567804169     -2.30916715719/-3367.71344099
fell oil  0.000685120935751     -2.30729098403/-3367.71344099
domestic report  0.000683968882246     -2.30341119796/-3367.71344099
good report  0.000683968882246     -2.30341119796/-3367.71344099
billion world  0.000683899231432     -2.30317663398/-3367.71344099
december department  0.000683219870118     -2.30088873975/-3367.71344099
cost department  0.000683219870118     -2.30088873975/-3367.71344099
december demand  0.000683062985696     -2.30036039797/-3367.71344099
february product  0.000682951311504     -2.29998431129/-3367.71344099
december february  0.000682951311504     -2.29998431129/-3367.71344099
economic output  0.000681668642649     -2.29566465015/-3367.71344099
december report  0.00068152493941     -2.29518069882/-3367.71344099
department total  0.000681130224771     -2.29385141303/-3367.71344099
european show  0.000681107375525     -2.29377446331/-3367.71344099
cost drop  0.000680788426312     -2.29270033376/-3367.71344099
department month  0.000680501805491     -2.29173507697/-3367.71344099
tonne year  0.00068048717407     -2.29168580254/-3367.71344099
figure pct  0.000680231240834     -2.29082389274/-3367.71344099
european fall  0.00067933624624     -2.28780980741/-3367.71344099
cost pct  0.000679318990106     -2.2877516937/-3367.71344099
drop trade  0.000679155223338     -2.28720017415/-3367.71344099
dlrs week  0.000679016323975     -2.2867324009/-3367.71344099
industry output  0.00067892277682     -2.28641736089/-3367.71344099
show u.s.  0.000678495426237     -2.28497816659/-3367.71344099
compare world  0.000678388004052     -2.28461639945/-3367.71344099
month output  0.000678373213019     -2.28456658749/-3367.71344099
current european  0.000677660167343     -2.28216525399/-3367.71344099
agriculture trade  0.000676897133534     -2.27959557477/-3367.71344099
demand department  0.000676536626758     -2.27838149125/-3367.71344099
official output  0.000676411483817     -2.27796004569/-3367.71344099
good output  0.000676349398744     -2.27775096096/-3367.71344099
total world  0.000676010487971     -2.27660960659/-3367.71344099
february good  0.000675337115385     -2.27434188068/-3367.71344099
european forecast  0.000675319131714     -2.27428131683/-3367.71344099
fell price  0.000675218826327     -2.27394351703/-3367.71344099
agriculture week  0.000674679103588     -2.27212588551/-3367.71344099
demand tonne  0.000674642219249     -2.27200166962/-3367.71344099
earlier product  0.000674273123641     -2.27075866138/-3367.71344099
billion domestic  0.000673539900209     -2.26828937498/-3367.71344099
fell government  0.000673346501314     -2.26763806292/-3367.71344099
department figure  0.000672724642703     -2.26554382131/-3367.71344099
department low  0.000672557852057     -2.26498211822/-3367.71344099
show year  0.000672547198918     -2.26494624149/-3367.71344099
period trade  0.000672431825654     -2.2645576974/-3367.71344099
import output  0.000672318379979     -2.26417564488/-3367.71344099
earlier price  0.000671745834943     -2.26224747727/-3367.71344099
increase tonne  0.000671646828894     -2.26191405326/-3367.71344099
department february  0.000671602004774     -2.26176309847/-3367.71344099
february oil  0.000671434763216     -2.26119987683/-3367.71344099
period tonne  0.000671086040477     -2.26002547858/-3367.71344099
world year  0.000670984367003     -2.25968307145/-3367.71344099
economic year  0.000670984367003     -2.25968307145/-3367.71344099
forecast product  0.000670716944869     -2.25878247034/-3367.71344099
december end  0.000670245681602     -2.2571953907/-3367.71344099
cost end  0.000670245681602     -2.2571953907/-3367.71344099
department trade  0.000670224102635     -2.25712271892/-3367.71344099
current dlrs  0.000670090366546     -2.2566723341/-3367.71344099
drop european  0.000669910049323     -2.25606507736/-3367.71344099
due european  0.000669723940023     -2.25543831457/-3367.71344099
decline european  0.000669561190017     -2.25489021919/-3367.71344099
department increase  0.00066950286739     -2.25469380529/-3367.71344099
december increase  0.00066950286739     -2.25469380529/-3367.71344099
cut year  0.000669429717492     -2.2544474574/-3367.71344099
cost december  0.00066934391497     -2.25415849909/-3367.71344099
estimate u.s.  0.000668849280354     -2.25249271144/-3367.71344099
forecast world  0.000668725850831     -2.25207703618/-3367.71344099
current december  0.000668331524398     -2.25074905775/-3367.71344099
estimate february  0.000667913294254     -2.24934057848/-3367.71344099
country period  0.000667632743565     -2.24839576415/-3367.71344099
forecast tonne  0.00066757194765     -2.24819102093/-3367.71344099
cut report  0.000667269207731     -2.24717147963/-3367.71344099
earlier pct  0.000666833297074     -2.24570345746/-3367.71344099
demand u.s.  0.000666149831051     -2.24340173974/-3367.71344099
december total  0.000666028459694     -2.24299299579/-3367.71344099
earlier forecast  0.000665721864542     -2.24196047118/-3367.71344099
drop earlier  0.000665721864542     -2.24196047118/-3367.71344099
december good  0.000665350460643     -2.24070968928/-3367.71344099
demand industry  0.000665236604285     -2.24032625369/-3367.71344099
fell pct  0.000665091723881     -2.239838338/-3367.71344099
report world  0.000664958399351     -2.23938933919/-3367.71344099
drop report  0.000664958399351     -2.23938933919/-3367.71344099
cost u.s.  0.000664809253703     -2.23888705939/-3367.71344099
department fall  0.000663907457585     -2.23585006848/-3367.71344099
end fell  0.000662913521956     -2.2325027781/-3367.71344099
current drop  0.000662271367562     -2.23034018612/-3367.71344099
industry mln  0.000662156243887     -2.22995248257/-3367.71344099
due output  0.000662010847191     -2.22946282817/-3367.71344099
drop expect  0.000661833056573     -2.22886408031/-3367.71344099
government period  0.000661585067691     -2.22802892482/-3367.71344099
cost market  0.000661177328929     -2.22665577751/-3367.71344099
cost country  0.000661177328929     -2.22665577751/-3367.71344099
department show  0.000660968311579     -2.22595186697/-3367.71344099
economic pct  0.000660781962038     -2.22532429512/-3367.71344099
earlier tonne  0.000660666115972     -2.22493415876/-3367.71344099
figure year  0.000660268969032     -2.22359668168/-3367.71344099
drop market  0.00065958516759     -2.22129383437/-3367.71344099
current good  0.000659287047183     -2.22028985027/-3367.71344099
current earlier  0.000659287047183     -2.22028985027/-3367.71344099
drop week  0.000658908811298     -2.2190160602/-3367.71344099
billion cost  0.000658648554919     -2.21813959129/-3367.71344099
january price  0.000658246356774     -2.21678510319/-3367.71344099
department domestic  0.000658204061015     -2.21664266319/-3367.71344099
agriculture report  0.000658131952081     -2.21639982097/-3367.71344099
january product  0.000658086541174     -2.21624689005/-3367.71344099
february year  0.000658022269449     -2.21603044129/-3367.71344099
cost month  0.000657886650639     -2.215573716/-3367.71344099
agriculture demand  0.000657776449347     -2.21520258963/-3367.71344099
earlier economic  0.00065711438134     -2.2129729343/-3367.71344099
due u.s.  0.000656890454331     -2.21221881231/-3367.71344099
output rise  0.00065680491036     -2.21193072473/-3367.71344099
product total  0.000656371108415     -2.21046980409/-3367.71344099
european government  0.0006558745575     -2.20879756289/-3367.71344099
drop oil  0.000655802871012     -2.20855614335/-3367.71344099
earlier world  0.000655719214897     -2.20827441352/-3367.71344099
high output  0.000655534456593     -2.2076522005/-3367.71344099
earlier trade  0.000655213241393     -2.20657043975/-3367.71344099
forecast market  0.000654859274017     -2.20537837906/-3367.71344099
add period  0.000654785448787     -2.20512975684/-3367.71344099
pct show  0.000653178598108     -2.19971834421/-3367.71344099
drop increase  0.000652886651483     -2.19873515164/-3367.71344099
end estimate  0.00065224396534     -2.19657076888/-3367.71344099
decline year  0.000652112872861     -2.19612928697/-3367.71344099
european market  0.000651749953687     -2.1949070792/-3367.71344099
compare domestic  0.000651198281669     -2.19304920593/-3367.71344099
march period  0.000650953945584     -2.19222635201/-3367.71344099
estimate year  0.000650653718188     -2.19121527217/-3367.71344099
cost current  0.00065050993394     -2.19073104803/-3367.71344099
domestic price  0.000650110577211     -2.189386129/-3367.71344099
drop month  0.000650072058104     -2.18925640769/-3367.71344099
department good  0.000649928053553     -2.18877144163/-3367.71344099
forecast good  0.000649580168353     -2.18759986396/-3367.71344099
pct production  0.000649037144945     -2.18577111673/-3367.71344099
rise tonne  0.000648990317824     -2.18561341641/-3367.71344099
december low  0.000648790180289     -2.18493941054/-3367.71344099
country department  0.000648672854873     -2.18454429216/-3367.71344099
add dlrs  0.000648568472306     -2.18419276159/-3367.71344099
drop export  0.000648358430642     -2.18348540145/-3367.71344099
period production  0.000648177811794     -2.18287712893/-3367.71344099
cost fell  0.00064744744386     -2.18041745902/-3367.71344099
cut fell  0.00064744744386     -2.18041745902/-3367.71344099
pct state  0.000647396602771     -2.1802462408/-3367.71344099
earlier market  0.000647146181185     -2.17940289266/-3367.71344099
due industry  0.000647077570203     -2.17917183054/-3367.71344099
estimate industry  0.000647077570203     -2.17917183054/-3367.71344099
january year  0.000647036896636     -2.17903485362/-3367.71344099
agriculture domestic  0.000646781984433     -2.17817638237/-3367.71344099
decline output  0.000646106578245     -2.17590180787/-3367.71344099
march mln  0.000645532273831     -2.17396771517/-3367.71344099
price show  0.00064533400164     -2.17329999125/-3367.71344099
estimate trade  0.000644937566285     -2.17196491058/-3367.71344099
demand report  0.000644932562243     -2.1719480584/-3367.71344099
economic report  0.000644932562243     -2.1719480584/-3367.71344099
drop government  0.000644772801745     -2.17141003082/-3367.71344099
earlier year  0.000644174827458     -2.16939622478/-3367.71344099
domestic u.s.  0.000644144404089     -2.16929376759/-3367.71344099
end product  0.000643636482138     -2.16758323201/-3367.71344099
december due  0.000643561599     -2.16733104706/-3367.71344099
december output  0.000643506984805     -2.1671471221/-3367.71344099
export output  0.000643194172158     -2.16609365874/-3367.71344099
forecast increase  0.000642954709632     -2.16528721757/-3367.71344099
figure output  0.000642791959626     -2.16473912219/-3367.71344099
agriculture forecast  0.00064265575428     -2.16428042162/-3367.71344099
country earlier  0.000642612698037     -2.16413542053/-3367.71344099
expect period  0.00064196965786     -2.16196984548/-3367.71344099
earlier end  0.000641944526686     -2.16188521089/-3367.71344099
estimate pct  0.000640923597058     -2.15844701246/-3367.71344099
cost export  0.00064064533781     -2.15750991505/-3367.71344099
week year  0.000640635603458     -2.15747713254/-3367.71344099
level year  0.000639932792767     -2.15511026753/-3367.71344099
country pct  0.000639327155695     -2.15307065542/-3367.71344099
cost year  0.000639231641607     -2.15274899134/-3367.71344099
low output  0.000639158934543     -2.15250413479/-3367.71344099
figure world  0.000638751932975     -2.15113347014/-3367.71344099
oil show  0.000638548543461     -2.15044851254/-3367.71344099
due pct  0.000638532142159     -2.15039327765/-3367.71344099
domestic market  0.000638147390157     -2.14909754316/-3367.71344099
compare tonne  0.000637687122963     -2.14754749515/-3367.71344099
cost show  0.00063757532425     -2.14717098912/-3367.71344099
