Topic 0
Topic coherence: -8435.01540889
AVG: -2.6693086737
SD:  0.87349099971
business today  0.00034239660958     -2.42314205553/-7077.00364939
begin hold  0.000342245983045     -2.422076071/-7077.00364939
acquisition mln  0.000342223550478     -2.42191731564/-7077.00364939
set year  0.000342198344209     -2.42173893078/-7077.00364939
buy year  0.000342198344209     -2.42173893078/-7077.00364939
board yesterday  0.000342133630822     -2.42128095391/-7077.00364939
board loan  0.000342133630822     -2.42128095391/-7077.00364939
asset board  0.000342133630822     -2.42128095391/-7077.00364939
rate sell  0.00034203636034     -2.42059257035/-7077.00364939
sign week  0.000341773083572     -2.4187293597/-7077.00364939
asset mln  0.000341567852136     -2.41727693608/-7077.00364939
industry open  0.000341565029722     -2.41725696185/-7077.00364939
analyst repurchase  0.000341375234208     -2.4159137783/-7077.00364939
agree repurchase  0.000341375234208     -2.4159137783/-7077.00364939
financial u.s.  0.000341361667626     -2.41581776755/-7077.00364939
billion supply  0.000341358522868     -2.41579551208/-7077.00364939
expect spokesman  0.000341241361399     -2.41496635995/-7077.00364939
analyst federal  0.000341078067455     -2.4138107281/-7077.00364939
federal service  0.000341078067455     -2.4138107281/-7077.00364939
analyst system  0.000341054456002     -2.41364362977/-7077.00364939
system trading  0.000341054456002     -2.41364362977/-7077.00364939
dlr service  0.000340406225895     -2.40905610294/-7077.00364939
comment trade  0.000340371070242     -2.40880730625/-7077.00364939
comment government  0.000340315016936     -2.4084106168/-7077.00364939
feed loan  0.000340174920571     -2.40741915431/-7077.00364939
begin expect  0.000340174920571     -2.40741915431/-7077.00364939
continue feed  0.000340174920571     -2.40741915431/-7077.00364939
loan time  0.00034016096819     -2.40732041326/-7077.00364939
loan president  0.00034016096819     -2.40732041326/-7077.00364939
industry talk  0.000340053756075     -2.40656167273/-7077.00364939
mln week  0.000339941795768     -2.40576932923/-7077.00364939
begin chairman  0.000339795346366     -2.40473290628/-7077.00364939
board lt  0.000339786999982     -2.40467383889/-7077.00364939
acquisition president  0.00033978456744     -2.40465662378/-7077.00364939
reserve temporary  0.000339727759631     -2.40425459471/-7077.00364939
president reserve  0.000339727759631     -2.40425459471/-7077.00364939
company set  0.000339636040108     -2.40360549531/-7077.00364939
dlr fed  0.000339629754259     -2.40356101033/-7077.00364939
president year  0.000339605560656     -2.40338979212/-7077.00364939
financial pct  0.000339313914032     -2.4013258079/-7077.00364939
association average  0.000339271432482     -2.40102516581/-7077.00364939
acquire association  0.000339271432482     -2.40102516581/-7077.00364939
price talk  0.000339000342354     -2.39910665998/-7077.00364939
open set  0.000338689473783     -2.39690664197/-7077.00364939
industry lt  0.000338503587535     -2.39559112431/-7077.00364939
business sign  0.00033843936912     -2.39513665036/-7077.00364939
continue enter  0.000338113711592     -2.39283197084/-7077.00364939
company week  0.000337976889081     -2.39186367743/-7077.00364939
agree sale  0.000337886100414     -2.39122116571/-7077.00364939
sign trading  0.000337783768915     -2.39049696532/-7077.00364939
remain unit  0.000337554728566     -2.38887604593/-7077.00364939
chairman customer  0.000337470479375     -2.3882798141/-7077.00364939
board customer  0.000337470479375     -2.3882798141/-7077.00364939
customer president  0.000337470479375     -2.3882798141/-7077.00364939
comment sell  0.000337470479375     -2.3882798141/-7077.00364939
industry reserve  0.000337270258749     -2.38686285199/-7077.00364939
asset reserve  0.000337270258749     -2.38686285199/-7077.00364939
asset buy  0.000337259794127     -2.38678879383/-7077.00364939
buy york  0.000337259794127     -2.38678879383/-7077.00364939
industry yesterday  0.000337078851689     -2.38550826353/-7077.00364939
expect talk  0.000337023055937     -2.3851133968/-7077.00364939
acquire open  0.000336936694341     -2.38450221546/-7077.00364939
hold service  0.000336913171328     -2.38433574301/-7077.00364939
banking system  0.000336638386002     -2.38239108626/-7077.00364939
supply today  0.00033662834994     -2.38232006101/-7077.00364939
agreement asset  0.000336485378149     -2.38130824912/-7077.00364939
temporary term  0.000336474069859     -2.38122822031/-7077.00364939
talk temporary  0.000336474069859     -2.38122822031/-7077.00364939
company government  0.000336336993626     -2.38025813131/-7077.00364939
fed security  0.000336236386474     -2.37954613413/-7077.00364939
pct system  0.000335955116932     -2.37755558856/-7077.00364939
bank president  0.000335892165258     -2.37711007933/-7077.00364939
plan service  0.000335757250368     -2.37615528616/-7077.00364939
federal york  0.000335642676612     -2.37534444728/-7077.00364939
president stock  0.000335558331872     -2.37474753924/-7077.00364939
asset corp  0.000335312467657     -2.37300755729/-7077.00364939
begin make  0.000335273019372     -2.37272838163/-7077.00364939
comment dlr  0.000335267378161     -2.37268845877/-7077.00364939
dlr talk  0.000335267378161     -2.37268845877/-7077.00364939
agreement service  0.000335146005665     -2.37182950517/-7077.00364939
pct spokesman  0.000335009944585     -2.37086660041/-7077.00364939
lt plan  0.000334970835053     -2.37058982211/-7077.00364939
billion president  0.000334955361522     -2.37048031587/-7077.00364939
analyst asset  0.000334696286878     -2.36864684367/-7077.00364939
add unit  0.000334687241477     -2.36858282933/-7077.00364939
comment u.s.  0.000334684705568     -2.3685648827/-7077.00364939
acquire continue  0.000334657568495     -2.36837283353/-7077.00364939
buy rate  0.000334643001953     -2.36826974606/-7077.00364939
remain year  0.00033455849775     -2.36767170951/-7077.00364939
service york  0.000334481050372     -2.36712361413/-7077.00364939
large security  0.000334232058697     -2.36536149914/-7077.00364939
fund pct  0.000334071052499     -2.36422205769/-7077.00364939
set term  0.000333996306366     -2.36369307903/-7077.00364939
expect open  0.000333939964777     -2.3632943494/-7077.00364939
bank yesterday  0.000333844263629     -2.36261707203/-7077.00364939
begin today  0.000333830184462     -2.36251743372/-7077.00364939
acquisition analyst  0.00033359513688     -2.36085400112/-7077.00364939
dlr loan  0.00033359513688     -2.36085400112/-7077.00364939
average begin  0.000333538400184     -2.36045247531/-7077.00364939
board fund  0.000333473899001     -2.35999600021/-7077.00364939
president supply  0.000333336892387     -2.3590264039/-7077.00364939
begin market  0.000333284023475     -2.35865225042/-7077.00364939
make trading  0.000333254374482     -2.35844242439/-7077.00364939
average u.s.  0.000333242828372     -2.35836071252/-7077.00364939
acquire banking  0.000333130706753     -2.35756722741/-7077.00364939
dlrs government  0.000333083828025     -2.35723546648/-7077.00364939
acquire federal  0.000333001427019     -2.35665231426/-7077.00364939
feed yesterday  0.000332927037578     -2.35612585992/-7077.00364939
business feed  0.000332927037578     -2.35612585992/-7077.00364939
expect service  0.000332927037578     -2.35612585992/-7077.00364939
lt offer  0.000332745549078     -2.35484146514/-7077.00364939
large unit  0.000332415880832     -2.35250840176/-7077.00364939
service unit  0.000332415880832     -2.35250840176/-7077.00364939
offer rate  0.000332382664036     -2.35227332638/-7077.00364939
dlrs today  0.000332373762515     -2.35221033028/-7077.00364939
business corp  0.000332312296799     -2.35177533718/-7077.00364939
billion system  0.000332297551396     -2.35167098391/-7077.00364939
business repurchase  0.000332255764396     -2.35137525716/-7077.00364939
continue repurchase  0.000332255764396     -2.35137525716/-7077.00364939
company time  0.000332054764734     -2.34995278182/-7077.00364939
expect supply  0.000331921319887     -2.34900839215/-7077.00364939
time york  0.000331859403017     -2.34857020624/-7077.00364939
stock unit  0.000331764741906     -2.34790028921/-7077.00364939
company president  0.000331528496941     -2.34622838273/-7077.00364939
acquire spokesman  0.000331166300718     -2.34366511874/-7077.00364939
spokesman u.s.  0.000331107229953     -2.34324707471/-7077.00364939
hold year  0.000330888090373     -2.34169622311/-7077.00364939
business year  0.000330888090373     -2.34169622311/-7077.00364939
remain service  0.000330776141044     -2.3409039573/-7077.00364939
arrange letter  0.000330563495798     -2.33939906612/-7077.00364939
loan security  0.000330306730198     -2.33758193503/-7077.00364939
comment security  0.000330306730198     -2.33758193503/-7077.00364939
fund industry  0.000330298422915     -2.33752314436/-7077.00364939
analyst fund  0.000330298422915     -2.33752314436/-7077.00364939
service system  0.00033026274491     -2.33727065098/-7077.00364939
acquisition customer  0.000330222596383     -2.33698651971/-7077.00364939
comment service  0.000330222596383     -2.33698651971/-7077.00364939
open service  0.000330206720562     -2.33687416647/-7077.00364939
talk term  0.000330177080925     -2.33666440665/-7077.00364939
reserve trading  0.000330144240998     -2.33643199837/-7077.00364939
begin reserve  0.000330144240998     -2.33643199837/-7077.00364939
agree reserve  0.000330144240998     -2.33643199837/-7077.00364939
interest mln  0.000329955991485     -2.33509975588/-7077.00364939
bank supply  0.000329835406416     -2.3342463749/-7077.00364939
buy set  0.000329762121933     -2.33372774035/-7077.00364939
begin sign  0.000329690668262     -2.33322206246/-7077.00364939
acquisition time  0.000329614514803     -2.33268312415/-7077.00364939
business dlrs  0.000329568653244     -2.33235856173/-7077.00364939
buy continue  0.000329550460212     -2.33222980958/-7077.00364939
begin yesterday  0.000329305168765     -2.33049388111/-7077.00364939
government loan  0.000329257767177     -2.3301584199/-7077.00364939
open u.s.  0.000329003428226     -2.32835846222/-7077.00364939
asset remain  0.0003286753645     -2.32603675403/-7077.00364939
asset continue  0.0003286753645     -2.32603675403/-7077.00364939
agreement begin  0.000328633205971     -2.32573839797/-7077.00364939
pct president  0.000328565054415     -2.32525608916/-7077.00364939
add service  0.000328233940179     -2.3229127925/-7077.00364939
business stock  0.000328070342214     -2.3217550091/-7077.00364939
remain stock  0.000328070342214     -2.3217550091/-7077.00364939
expect yesterday  0.000327968537972     -2.32103454011/-7077.00364939
bank saving  0.000327872836824     -2.32035726274/-7077.00364939
federal trading  0.000327862579284     -2.32028467009/-7077.00364939
begin federal  0.000327862579284     -2.32028467009/-7077.00364939
analyst government  0.000327746493529     -2.31946313078/-7077.00364939
acquisition continue  0.000327665480605     -2.31888980202/-7077.00364939
fund trading  0.000327192743194     -2.31554423764/-7077.00364939
enter fund  0.000327192743194     -2.31554423764/-7077.00364939
industry system  0.000327133852329     -2.31512746677/-7077.00364939
banking talk  0.000327116916662     -2.31500761299/-7077.00364939
dlr set  0.000327097314423     -2.31486888788/-7077.00364939
term today  0.00032706799759     -2.31466141254/-7077.00364939
board corp  0.000327067469356     -2.31465767423/-7077.00364939
chairman service  0.000327056749431     -2.31458180928/-7077.00364939
security supply  0.000326487504757     -2.31055326264/-7077.00364939
average trade  0.00032646121832     -2.31036723344/-7077.00364939
supply trade  0.00032646121832     -2.31036723344/-7077.00364939
government trading  0.000326251212496     -2.30888102145/-7077.00364939
loan sell  0.00032615915223     -2.30822951061/-7077.00364939
loan offer  0.00032615915223     -2.30822951061/-7077.00364939
asset dlrs  0.000326138806721     -2.30808552537/-7077.00364939
agreement enter  0.00032610987572     -2.30788078057/-7077.00364939
mln unit  0.000326092584462     -2.30775841027/-7077.00364939
feed stock  0.000326032853742     -2.30733569575/-7077.00364939
feed open  0.000326032853742     -2.30733569575/-7077.00364939
association feed  0.000326032853742     -2.30733569575/-7077.00364939
feed sell  0.000326032853742     -2.30733569575/-7077.00364939
feed sale  0.000326032853742     -2.30733569575/-7077.00364939
feed interest  0.000326032853742     -2.30733569575/-7077.00364939
group supply  0.0003259256641     -2.30657711426/-7077.00364939
financial sign  0.000325789123213     -2.30561081391/-7077.00364939
acquisition industry  0.000325768597853     -2.30546555586/-7077.00364939
board president  0.000325705801775     -2.30502114779/-7077.00364939
acquire service  0.000325682358766     -2.30485524153/-7077.00364939
dlr president  0.000325518496444     -2.30369558728/-7077.00364939
sale set  0.000325501415049     -2.30357470218/-7077.00364939
chairman pct  0.000325449592235     -2.30320795194/-7077.00364939
federal yesterday  0.00032536158056     -2.30258509299/-7077.00364939
executive talk  0.00032536158056     -2.30258509299/-7077.00364939
bank board  0.000324979164253     -2.2998787314/-7077.00364939
letter service  0.000324717831205     -2.29802927646/-7077.00364939
chairman yesterday  0.000324641259175     -2.29748737592/-7077.00364939
supply term  0.000324635086728     -2.29744369349/-7077.00364939
banking security  0.000324615917938     -2.29730803589/-7077.00364939
billion service  0.000324611520025     -2.29727691185/-7077.00364939
dlrs hold  0.000324454606341     -2.29616643313/-7077.00364939
open today  0.000324451205415     -2.29614236477/-7077.00364939
financial industry  0.000324416408213     -2.29589610484/-7077.00364939
group talk  0.0003242619428     -2.29480295255/-7077.00364939
fund unit  0.000324153857489     -2.29403803242/-7077.00364939
acquisition expect  0.000324123328209     -2.29382197659/-7077.00364939
president set  0.000324109258575     -2.29372240574/-7077.00364939
remain set  0.000324109258575     -2.29372240574/-7077.00364939
large set  0.000324109258575     -2.29372240574/-7077.00364939
agree dlrs  0.000323786507039     -2.29143829194/-7077.00364939
begin open  0.000323782762581     -2.2914117924/-7077.00364939
sign time  0.000323782762581     -2.2914117924/-7077.00364939
comment continue  0.000323782762581     -2.2914117924/-7077.00364939
financial repurchase  0.000323689339279     -2.29075063535/-7077.00364939
financial trading  0.000323664229952     -2.29057293655/-7077.00364939
asset hold  0.000323604259855     -2.29014852795/-7077.00364939
large saving  0.00032358416418     -2.29000631079/-7077.00364939
agree loan  0.000323517902637     -2.2895373776/-7077.00364939
buy remain  0.000323432502967     -2.28893300383/-7077.00364939
reserve sell  0.000323360406827     -2.28842277918/-7077.00364939
pct term  0.00032326558061     -2.2877516937/-7077.00364939
enter letter  0.00032322598214     -2.28747145518/-7077.00364939
enter large  0.00032322598214     -2.28747145518/-7077.00364939
dlrs week  0.000323121551746     -2.2867324009/-7077.00364939
fed term  0.000322986688706     -2.28577797468/-7077.00364939
fed sign  0.000322986688706     -2.28577797468/-7077.00364939
average billion  0.00032295883757     -2.28558087209/-7077.00364939
federal president  0.000322904079678     -2.28519335028/-7077.00364939
acquire mln  0.000322904079678     -2.28519335028/-7077.00364939
term u.s.  0.000322873673633     -2.28497816659/-7077.00364939
u.s. yesterday  0.000322873673633     -2.28497816659/-7077.00364939
rate unit  0.000322666999115     -2.28351553027/-7077.00364939
agreement business  0.00032240740873     -2.28167840817/-7077.00364939
dlr spokesman  0.00032233200303     -2.28114476176/-7077.00364939
spokesman system  0.00032233200303     -2.28114476176/-7077.00364939
board executive  0.000322300751733     -2.28092359621/-7077.00364939
acquisition system  0.000322186104474     -2.28011223714/-7077.00364939
average system  0.000322186104474     -2.28011223714/-7077.00364939
system talk  0.000322186104474     -2.28011223714/-7077.00364939
executive york  0.000322186104474     -2.28011223714/-7077.00364939
analyst billion  0.000322139688963     -2.2797837544/-7077.00364939
billion term  0.000322139688963     -2.2797837544/-7077.00364939
average offer  0.000321997070681     -2.2787744443/-7077.00364939
asset offer  0.000321667180868     -2.27643981289/-7077.00364939
market unit  0.000321640743939     -2.27625271865/-7077.00364939
security u.s.  0.000321546877602     -2.27558842624/-7077.00364939
analyst sign  0.000321542355118     -2.27555642061/-7077.00364939
agree corp  0.000321459481819     -2.27496992596/-7077.00364939
dlr lt  0.000321435295242     -2.27479875747/-7077.00364939
company spokesman  0.000321394927416     -2.27451307422/-7077.00364939
continue set  0.000321365429856     -2.27430431988/-7077.00364939
billion offer  0.000321325261699     -2.27402004968/-7077.00364939
analyst reserve  0.000321169622802     -2.27291859265/-7077.00364939
banking loan  0.000320925119083     -2.27118823893/-7077.00364939
group loan  0.000320925119083     -2.27118823893/-7077.00364939
corp term  0.000320910732628     -2.27108642593/-7077.00364939
make yesterday  0.000320792502707     -2.27024971235/-7077.00364939
make service  0.000320792502707     -2.27024971235/-7077.00364939
pct unit  0.000320688559536     -2.26951410615/-7077.00364939
today trading  0.000320614696292     -2.26899137571/-7077.00364939
federal sell  0.000320488589421     -2.26809891692/-7077.00364939
chairman government  0.000320423469488     -2.26763806292/-7077.00364939
business government  0.000320423469488     -2.26763806292/-7077.00364939
asset company  0.000320420421904     -2.26761649516/-7077.00364939
begin system  0.000320237070276     -2.26631891501/-7077.00364939
remain system  0.000320237070276     -2.26631891501/-7077.00364939
analyst u.s.  0.000320232424039     -2.26628603358/-7077.00364939
mln plan  0.000320066579932     -2.26511235423/-7077.00364939
comment market  0.00032005305601     -2.26501664538/-7077.00364939
chairman system  0.000319930731681     -2.26415095565/-7077.00364939
asset chairman  0.000319930731681     -2.26415095565/-7077.00364939
acquire time  0.000319911212481     -2.26401281821/-7077.00364939
supply trading  0.000319873405728     -2.26374525968/-7077.00364939
add comment  0.000319667515062     -2.26228817068/-7077.00364939
comment financial  0.000319507967406     -2.26115905134/-7077.00364939
asset large  0.00031940628881     -2.26043947154/-7077.00364939
industry service  0.000319133447524     -2.25850857277/-7077.00364939
corp government  0.000319003329504     -2.25758772706/-7077.00364939
pct reserve  0.000318996290937     -2.2575379151/-7077.00364939
board term  0.000318975827997     -2.2573930988/-7077.00364939
large year  0.000318929019934     -2.25706183797/-7077.00364939
corp interest  0.000318736801456     -2.2557015071/-7077.00364939
market spokesman  0.000318483009423     -2.25390541996/-7077.00364939
acquire analyst  0.000318436675398     -2.25357751389/-7077.00364939
large letter  0.000318436675398     -2.25357751389/-7077.00364939
analyst executive  0.000318436675398     -2.25357751389/-7077.00364939
buy loan  0.000318379054902     -2.25316973343/-7077.00364939
federal spokesman  0.000318113697568     -2.25129179861/-7077.00364939
federal temporary  0.000318113697568     -2.25129179861/-7077.00364939
federal term  0.000318113697568     -2.25129179861/-7077.00364939
comment federal  0.000318113697568     -2.25129179861/-7077.00364939
acquire remain  0.000318113697568     -2.25129179861/-7077.00364939
federal offer  0.000318113697568     -2.25129179861/-7077.00364939
dlr remain  0.000317878649985     -2.24962836601/-7077.00364939
board industry  0.000317843002582     -2.24937608921/-7077.00364939
group saving  0.000317815904541     -2.24918431627/-7077.00364939
offer supply  0.00031769210778     -2.24830820614/-7077.00364939
business u.s.  0.000317639640486     -2.24793689491/-7077.00364939
open sign  0.000317638197156     -2.24792668046/-7077.00364939
expect offer  0.000317636161665     -2.24791227528/-7077.00364939
chairman set  0.000317633075543     -2.24789043478/-7077.00364939
government service  0.000317597320499     -2.24763739621/-7077.00364939
continue stock  0.000317533581292     -2.2471863136/-7077.00364939
dlr pct  0.000317324049656     -2.24570345746/-7077.00364939
begin week  0.000317255514314     -2.24521843259/-7077.00364939
business pct  0.00031690906334     -2.24276659778/-7077.00364939
reserve spokesman  0.000316887393911     -2.24261324315/-7077.00364939
customer financial  0.000316755006916     -2.24167633991/-7077.00364939
comment york  0.000316755006916     -2.24167633991/-7077.00364939
customer service  0.000316755006916     -2.24167633991/-7077.00364939
bank banking  0.000316637564544     -2.24084519981/-7077.00364939
supply yesterday  0.00031656657183     -2.24034278412/-7077.00364939
lt price  0.000316539277502     -2.24014962205/-7077.00364939
billion chairman  0.000316534879589     -2.24011849801/-7077.00364939
sell year  0.000316363140939     -2.23890310296/-7077.00364939
agree enter  0.000316331798304     -2.23868129101/-7077.00364939
asset sign  0.000316198289151     -2.23773644625/-7077.00364939
service time  0.000316142916122     -2.23734457113/-7077.00364939
business spokesman  0.000316050847222     -2.23669299919/-7077.00364939
spokesman supply  0.000316050847222     -2.23669299919/-7077.00364939
offer set  0.000316032618139     -2.2365639919/-7077.00364939
loan sale  0.000315878056178     -2.23547015633/-7077.00364939
president term  0.000315855695875     -2.23531191239/-7077.00364939
begin trade  0.000315831942858     -2.2351438122/-7077.00364939
federal repurchase  0.000315778061927     -2.23476249666/-7077.00364939
acquisition federal  0.000315778061927     -2.23476249666/-7077.00364939
federal open  0.000315778061927     -2.23476249666/-7077.00364939
price repurchase  0.000315612698843     -2.23359222151/-7077.00364939
large repurchase  0.000315612698843     -2.23359222151/-7077.00364939
business fund  0.000315410693464     -2.2321626287/-7077.00364939
asset fund  0.000315410693464     -2.2321626287/-7077.00364939
chairman trading  0.000315372183485     -2.23189009344/-7077.00364939
comment fed  0.000315346842247     -2.23171075341/-7077.00364939
agreement open  0.00031528139098     -2.23124755455/-7077.00364939
industry mln  0.000315098393762     -2.22995248257/-7077.00364939
corp hold  0.000315011089679     -2.22933463125/-7077.00364939
dlr term  0.00031493473644     -2.2287942791/-7077.00364939
asset dlr  0.00031493473644     -2.2287942791/-7077.00364939
banking reserve  0.00031479398171     -2.22779815737/-7077.00364939
dlrs industry  0.000314750377094     -2.22748956734/-7077.00364939
interest set  0.000314730279528     -2.22734733679/-7077.00364939
agree pct  0.000314444418198     -2.22532429512/-7077.00364939
acquire industry  0.000314040905784     -2.22246863629/-7077.00364939
board market  0.000313874903055     -2.22129383437/-7077.00364939
chairman u.s.  0.000313837543687     -2.22102944199/-7077.00364939
acquisition dlrs  0.000313815625687     -2.22087432822/-7077.00364939
business trade  0.000313798774844     -2.22075507475/-7077.00364939
pct set  0.000313632331256     -2.21957715286/-7077.00364939
acquire end  0.000313387412868     -2.21784386454/-7077.00364939
board feed  0.000313178292304     -2.21636391755/-7077.00364939
dlr feed  0.000313178292304     -2.21636391755/-7077.00364939
buy feed  0.000313178292304     -2.21636391755/-7077.00364939
bank plan  0.000313082591157     -2.21568664018/-7077.00364939
offer sign  0.000312949807256     -2.21474692803/-7077.00364939
dlrs interest  0.000312887017269     -2.21430256306/-7077.00364939
president temporary  0.000312868870124     -2.21417413565/-7077.00364939
lt sell  0.000312868870124     -2.21417413565/-7077.00364939
sell temporary  0.000312868870124     -2.21417413565/-7077.00364939
asset service  0.000312832883179     -2.21391945591/-7077.00364939
repurchase reserve  0.000312731131365     -2.21319935794/-7077.00364939
reserve yesterday  0.000312731131365     -2.21319935794/-7077.00364939
interest sale  0.000312699137084     -2.2129729343/-7077.00364939
fund temporary  0.000312612527986     -2.2123600014/-7077.00364939
dlrs security  0.000312578832329     -2.21212153711/-7077.00364939
average pct  0.000312422885307     -2.21101789947/-7077.00364939
service talk  0.000312388922384     -2.21077754374/-7077.00364939
plan saving  0.000312273910344     -2.20996360311/-7077.00364939
bank sale  0.000312207648801     -2.20949466993/-7077.00364939
agreement chairman  0.000311848766981     -2.20695486198/-7077.00364939
open york  0.00031174973101     -2.20625398406/-7077.00364939
board expect  0.000311433791887     -2.20401808172/-7077.00364939
dlr u.s.  0.000311358484679     -2.20348513234/-7077.00364939
agree bank  0.000311338090739     -2.20334080435/-7077.00364939
board continue  0.000310990497897     -2.20088088854/-7077.00364939
sell set  0.000310893770405     -2.20019634773/-7077.00364939
supply u.s.  0.000310745456649     -2.19914673074/-7077.00364939
agreement spokesman  0.000310722842784     -2.19898669233/-7077.00364939
open reserve  0.000310697963351     -2.19881062049/-7077.00364939
time year  0.000310667549205     -2.19859537947/-7077.00364939
analyst customer  0.000310473851109     -2.19722457734/-7077.00364939
acquire customer  0.000310473851109     -2.19722457734/-7077.00364939
industry term  0.000310338438795     -2.19626626389/-7077.00364939
service trading  0.000310124524011     -2.19475238819/-7077.00364939
president spokesman  0.000310037057132     -2.19413338477/-7077.00364939
banking enter  0.000309758392674     -2.19216127538/-7077.00364939
financial system  0.000309622627215     -2.19120046273/-7077.00364939
agreement reserve  0.000309605819267     -2.19108151282/-7077.00364939
dlr time  0.000309224757989     -2.18838474077/-7077.00364939
agree dlr  0.000309224757989     -2.18838474077/-7077.00364939
company today  0.000309222268621     -2.1883671235/-7077.00364939
continue unit  0.000309199409648     -2.18820535047/-7077.00364939
dlr industry  0.0003091255323     -2.1876825202/-7077.00364939
supply system  0.000309075791402     -2.18733050369/-7077.00364939
federal feed  0.000308994227756     -2.18675327747/-7077.00364939
asset federal  0.000308994227756     -2.18675327747/-7077.00364939
begin time  0.00030889503313     -2.18605127674/-7077.00364939
security unit  0.000308801609828     -2.18539011969/-7077.00364939
security trading  0.000308801609828     -2.18539011969/-7077.00364939
average security  0.000308801609828     -2.18539011969/-7077.00364939
bank dlr  0.000308761069664     -2.1851032168/-7077.00364939
bank sell  0.000308761069664     -2.1851032168/-7077.00364939
association sell  0.000308718515007     -2.18480205734/-7077.00364939
asset association  0.000308718515007     -2.18480205734/-7077.00364939
association talk  0.000308718515007     -2.18480205734/-7077.00364939
acquisition lt  0.000308669371176     -2.18445426627/-7077.00364939
add dlrs  0.000308632419848     -2.18419276159/-7077.00364939
comment make  0.000308497556809     -2.18323833536/-7077.00364939
set talk  0.00030839277168     -2.18249677063/-7077.00364939
billion set  0.000308153284765     -2.18080192085/-7077.00364939
billion remain  0.000308153284765     -2.18080192085/-7077.00364939
fed hold  0.000308098959255     -2.18041745902/-7077.00364939
plan repurchase  0.000307972852384     -2.17952500024/-7077.00364939
acquire dlr  0.000307832601515     -2.17853244432/-7077.00364939
stock trade  0.000307728302552     -2.17779432018/-7077.00364939
financial loan  0.000307725917675     -2.1777774424/-7077.00364939
mln sell  0.000307701421491     -2.17760408282/-7077.00364939
buy time  0.000307590021646     -2.17681570571/-7077.00364939
billion fund  0.000307415409777     -2.17557997687/-7077.00364939
offer system  0.000307298375022     -2.17475172148/-7077.00364939
add board  0.000307174804626     -2.17387721334/-7077.00364939
comment hold  0.000307137712425     -2.1736147117/-7077.00364939
bank offer  0.000307068801066     -2.17312702576/-7077.00364939
stock time  0.000306941098627     -2.17222327513/-7077.00364939
large pct  0.00030691177358     -2.17201574167/-7077.00364939
reserve term  0.000306717341274     -2.17063974353/-7077.00364939
reserve set  0.000306717341274     -2.17063974353/-7077.00364939
billion sell  0.000306681367923     -2.17038515999/-7077.00364939
letter talk  0.000306654625667     -2.17019590495/-7077.00364939
chairman company  0.000306556100107     -2.1694986392/-7077.00364939
company financial  0.000306556100107     -2.1694986392/-7077.00364939
dlrs plan  0.000306552215774     -2.16947114976/-7077.00364939
business dlr  0.000306454027273     -2.16877626938/-7077.00364939
dlr large  0.000306454027273     -2.16877626938/-7077.00364939
agreement large  0.000306306772784     -2.16773414883/-7077.00364939
average group  0.000306280583786     -2.16754880919/-7077.00364939
large service  0.000306268760773     -2.16746513768/-7077.00364939
rate spokesman  0.000306165507031     -2.16673441058/-7077.00364939
add trading  0.000306092019718     -2.16621434059/-7077.00364939
billion continue  0.000305951119585     -2.16521718984/-7077.00364939
agree service  0.000305939684371     -2.16513626278/-7077.00364939
remain sell  0.000305642517618     -2.16303321259/-7077.00364939
business system  0.000305543038921     -2.16232920149/-7077.00364939
president system  0.000305543038921     -2.16232920149/-7077.00364939
set u.s.  0.000305344694588     -2.16092551792/-7077.00364939
comment week  0.000305273531421     -2.16042189593/-7077.00364939
dlr market  0.000305086408523     -2.1590976265/-7077.00364939
add dlr  0.000305017468996     -2.15860974121/-7077.00364939
add begin  0.000305017468996     -2.15860974121/-7077.00364939
board pct  0.000304994474978     -2.15844701246/-7077.00364939
week year  0.000304857428288     -2.15747713254/-7077.00364939
agree association  0.000304846964907     -2.15740308315/-7077.00364939
buy lt  0.000304792229688     -2.15701572181/-7077.00364939
continue reserve  0.000304768307076     -2.15684642139/-7077.00364939
talk u.s.  0.000304757156365     -2.15676750777/-7077.00364939
chairman talk  0.000304580472392     -2.15551711465/-7077.00364939
comment president  0.000304567802342     -2.15542744866/-7077.00364939
fund loan  0.00030453588755     -2.15520158756/-7077.00364939
fund talk  0.00030453588755     -2.15520158756/-7077.00364939
customer group  0.000304460061018     -2.15466496292/-7077.00364939
company term  0.000304372088482     -2.15404238096/-7077.00364939
dlrs offer  0.000304211744228     -2.15290762409/-7077.00364939
interest year  0.000304189328987     -2.15274899134/-7077.00364939
acquisition agreement  0.000304149437154     -2.15246667669/-7077.00364939
business loan  0.000303996881407     -2.15138703912/-7077.00364939
begin remain  0.000303928132897     -2.15090050566/-7077.00364939
hold system  0.000303809241229     -2.15005910889/-7077.00364939
billion buy  0.000303782748557     -2.14987162016/-7077.00364939
pct time  0.000303479149581     -2.1477230491/-7077.00364939
open supply  0.000303353038933     -2.14683056358/-7077.00364939
remain today  0.000302854607222     -2.14330316054/-7077.00364939
federal set  0.00030252121484     -2.14094374144/-7077.00364939
continue federal  0.00030252121484     -2.14094374144/-7077.00364939
federal plan  0.00030252121484     -2.14094374144/-7077.00364939
remain spokesman  0.000302397210673     -2.1400661635/-7077.00364939
comment temporary  0.000302397210673     -2.1400661635/-7077.00364939
plan temporary  0.000302397210673     -2.1400661635/-7077.00364939
interest temporary  0.000302397210673     -2.1400661635/-7077.00364939
security yesterday  0.000302303787371     -2.13940500645/-7077.00364939
